Fools Gold,The Stone Roses,Rock / Pop,Drums,by The Stone Roses (1989)
Frozen,Madonna,Rock / Pop,Drums,by Madonna (1998)
Raw,Big Daddy Kane,Hip-Hop / Rap / R&B,Multiple Elements,by Big Daddy Kane (1987)
Wannabe,Spice Girls,Rock / Pop,Drums,by Spice Girls (1996)
Lane Boy,Twenty One Pilots,Rock / Pop,Drums,by Twenty One Pilots (2015)
Everybody Everybody,Black Box,Electronic / Dance,Drums,by Black Box feat. Martha Wash (1990)
Everybody Everybody,Martha Wash,Electronic / Dance,Drums,by Black Box feat. Martha Wash (1990)
Pump Up the Volume (UK Remix),M|A|R|R|S,Electronic / Dance,Drums,by M|A|R|R|S (1987)
What to Do,Thomas Bangalter,Electronic / Dance,Drums,by Thomas Bangalter (1995)
Good Vibrations,Marky Mark and the Funky Bunch,Hip-Hop / Rap / R&B,Drums,by Marky Mark and the Funky Bunch feat. Loleatta Holloway (1991)
Good Vibrations,Loleatta Holloway,Hip-Hop / Rap / R&B,Drums,by Marky Mark and the Funky Bunch feat. Loleatta Holloway (1991)
Halcyon,Orbital,Electronic / Dance,Drums,by Orbital (1992)
Charly (Alley Cat Mix),The Prodigy,Electronic / Dance,Drums,by The Prodigy (1991)
Sehnsucht,Rammstein,Rock / Pop,Drums,by Rammstein (1997)
PAPAT4 (Pineal Mix),Aphex Twin,Electronic / Dance,Drums,by Aphex Twin (2014)
Sweet Harmony,Liquid,Electronic / Dance,Drums,by Liquid (1992)
Radio Babylon,Meat Beat Manifesto,Electronic / Dance,Drums,by Meat Beat Manifesto (1990)
I'm Too Sexy,Right Said Fred,Rock / Pop,Drums,by Right Said Fred (1991)
Fools Gold,The Stone Roses,Rock / Pop,Drums,by The Stone Roses (1989)
Frozen,Madonna,Rock / Pop,Drums,by Madonna (1998)
Raw,Big Daddy Kane,Hip-Hop / Rap / R&B,Multiple Elements,by Big Daddy Kane (1987)
Wannabe,Spice Girls,Rock / Pop,Drums,by Spice Girls (1996)
Lane Boy,Twenty One Pilots,Rock / Pop,Drums,by Twenty One Pilots (2015)
Everybody Everybody,Black Box,Electronic / Dance,Drums,by Black Box feat. Martha Wash (1990)
Everybody Everybody,Martha Wash,Electronic / Dance,Drums,by Black Box feat. Martha Wash (1990)
Pump Up the Volume (UK Remix),M|A|R|R|S,Electronic / Dance,Drums,by M|A|R|R|S (1987)
What to Do,Thomas Bangalter,Electronic / Dance,Drums,by Thomas Bangalter (1995)
Good Vibrations,Marky Mark and the Funky Bunch,Hip-Hop / Rap / R&B,Drums,by Marky Mark and the Funky Bunch feat. Loleatta Holloway (1991)
Good Vibrations,Loleatta Holloway,Hip-Hop / Rap / R&B,Drums,by Marky Mark and the Funky Bunch feat. Loleatta Holloway (1991)
Halcyon,Orbital,Electronic / Dance,Drums,by Orbital (1992)
Charly (Alley Cat Mix),The Prodigy,Electronic / Dance,Drums,by The Prodigy (1991)
Sehnsucht,Rammstein,Rock / Pop,Drums,by Rammstein (1997)
PAPAT4 (Pineal Mix),Aphex Twin,Electronic / Dance,Drums,by Aphex Twin (2014)
Sweet Harmony,Liquid,Electronic / Dance,Drums,by Liquid (1992)
Radio Babylon,Meat Beat Manifesto,Electronic / Dance,Drums,by Meat Beat Manifesto (1990)
I'm Too Sexy,Right Said Fred,Rock / Pop,Drums,by Right Said Fred (1991)
Magic Tonight (Dwarde Remix),Tim Reaper,Electronic / Dance,Drums,by Tim Reaper (2018)
Amber,T.Power,Electronic / Dance,Drums,by T.Power (1995)
Whoomps !!!,DJ Gizmo,Electronic / Dance,Drums,by DJ Gizmo and The Dark Raver (1994)
Whoomps !!!,The Dark Raver,Electronic / Dance,Drums,by DJ Gizmo and The Dark Raver (1994)
Energize,Island Universe,Electronic / Dance,Drums,by Island Universe (1993)
100% Pure,Detox & the Mighty Atom,Electronic / Dance,Drums,by Detox & the Mighty Atom (1994)
River Niger,Gappa G & Hyper Hypa,Electronic / Dance,Drums,by Gappa G & Hyper Hypa (1994)
Energise,Unknown Artist (Withhold),Electronic / Dance,Drums,by Unknown Artist (Withhold) (2020)
Cautionary Tales,ASC,Electronic / Dance,Drums,by ASC (2020)
Mr. Wichtig (Ocean Drive Radio Mix),Tic Tac Toe,Electronic / Dance,Drums,by Tic Tac Toe (1997)
Full Circle,Eusebeia,Electronic / Dance,Drums,by Eusebeia (2020)
Solitude,Persons Unknown,Electronic / Dance,Drums,by Persons Unknown (2020)
Uplifting Pad Business,Law (Drum and Bass),Electronic / Dance,Drums,by Law (Drum and Bass) and Kola Nut (2020)
Uplifting Pad Business,Kola Nut,Electronic / Dance,Drums,by Law (Drum and Bass) and Kola Nut (2020)
About Us,The Last Ronin,Electronic / Dance,Drums,by The Last Ronin (2021)
UK74R1825040,Aleksi Perälä,Electronic / Dance,Drums,by Aleksi Perälä (2018)
Motion Sickness (Downtown Mix),Persons Unknown,Electronic / Dance,Drums,by Persons Unknown (2020)
Shaku,Joakuim,Electronic / Dance,Drums,by Joakuim (2021)
Side a (ILL 005),Ill Behaviour,Electronic / Dance,Drums,by Ill Behaviour (2020)
Voodoo Jobcenta Man,Smiley Maxx,Electronic / Dance,Drums,by Smiley Maxx (2014)
UK74R1825050,Aleksi Perälä,Electronic / Dance,Drums,by Aleksi Perälä (2018)
Another Sunlight (Dead Man's Chest's Dutty Drums Version),Silent Dust,Electronic / Dance,Drums,by Silent Dust (2018)
RAW,Dub-Liner,Electronic / Dance,Drums,by Dub-Liner (2020)
You Got to Slow Down (Enjoy Remix),Tek 9,Electronic / Dance,Drums,by Tek 9 (2020)
Prince of Cambridge,Sonic,Electronic / Dance,Drums,by Sonic (2020)
Feel,Guyver (Drum and Bass),Electronic / Dance,Drums,by Guyver (Drum and Bass) (1995)
Moon (Volatizer's Sunny Side Up Mix),Arck,Hip-Hop / Rap / R&B,Drums,by Arck (2020)
This Beat Kicks,DJ Gizmo,Electronic / Dance,Drums,by DJ Gizmo (1995)
Slide,Gappa G & Hyper Hypa,Electronic / Dance,Drums,by Gappa G & Hyper Hypa (1995)
Signal,Nino Brown (Drum and Bass),Electronic / Dance,Drums,by Nino Brown (Drum and Bass) (1996)
The Path,Gridzone,Electronic / Dance,Drums,by Gridzone (2020)
Proppa,Stagga,Electronic / Dance,Drums,by Stagga (2020)
Your Ting,Skitty,Electronic / Dance,Drums,by Skitty (2016)
Dance to the Speakers,Cooly Live,Hip-Hop / Rap / R&B,Drums,by Cooly Live (1992)
I Got 5 on It,Marc Benjamin,Electronic / Dance,Drums,by Marc Benjamin and Malarkey (2020)
I Got 5 on It,Malarkey,Electronic / Dance,Drums,by Marc Benjamin and Malarkey (2020)
Protection (DJ Narcs Remix),DannyLO,Electronic / Dance,Drums,by DannyLO (2012)
Black,DJ SS,Electronic / Dance,Drums,by DJ SS (1995)
Intimidator,Skanna,Electronic / Dance,Drums,by Skanna (1992)
Dreams of Earth,Nebula,Electronic / Dance,Drums,by Nebula (2017)
Static Charge,ASC,Electronic / Dance,Drums,by ASC (2020)
Rapture,Wardown,Electronic / Dance,Drums,by Wardown (2020)
Untitled (A1),Tomba (2),Electronic / Dance,Drums,by Tomba (2) (1994)
Ghost Story (Hardcore Bones Edit),DJ Gizmo,Electronic / Dance,Drums,by DJ Gizmo (1992)
Mystic Dub,The Last Ronin,Electronic / Dance,Drums,by The Last Ronin (2021)
Emotions,The Last Ronin,Electronic / Dance,Drums,by The Last Ronin feat. Sofi Mari (2021)
Emotions,Sofi Mari,Electronic / Dance,Drums,by The Last Ronin feat. Sofi Mari (2021)
Fantasy,Cool Hand Flex,Electronic / Dance,Drums,by Cool Hand Flex (1994)
Watch 'N Me,I.S.P.,Hip-Hop / Rap / R&B,Multiple Elements,by I.S.P. (1992)
Chicago,1.8.7,Electronic / Dance,Drums,by 1.8.7 (2000)
Red Sky,DJ Infinity & the Basics,Electronic / Dance,Drums,by DJ Infinity & the Basics (1994)
Brivido,Ambra,Rock / Pop,Drums,by Ambra (1997)
Total Domination,DJ Infinity & the Basics,Electronic / Dance,Drums,by DJ Infinity & the Basics (1994)
Libertà Di Parola,AMNK,Hip-Hop / Rap / R&B,Drums,by AMNK (1993)
The Dreamer,Intense,Electronic / Dance,Drums,by Intense (1994)
Return Voyage,DJ Pulse,Electronic / Dance,Drums,by DJ Pulse (1995)
Cali Aurora,Rufkraft,Electronic / Dance,Drums,by Rufkraft (2020)
Gunman Dead,Bman,Electronic / Dance,Drums,by Bman (2018)
Slip,Gappa G & Hyper Hypa,Electronic / Dance,Drums,by Gappa G & Hyper Hypa (1995)
Conquering,Acid Lab,Electronic / Dance,Drums,by Acid Lab (2013)
Fading,Blade (Drum & Bass),Electronic / Dance,Drums,by Blade (Drum & Bass) (2020)
True Force,Manaia Toa,Electronic / Dance,Drums,by Manaia Toa (2018)
Bokal Blood,Red Ant,Electronic / Dance,Drums,by Red Ant and DJ Fly (1994)
Bokal Blood,DJ Fly,Electronic / Dance,Drums,by Red Ant and DJ Fly (1994)
Reality,Tomba (2),Electronic / Dance,Drums,by Tomba (2) (1994)
Are You Gonna Be There,Shay Jones,Electronic / Dance,Drums,by Shay Jones (1991)
Eyes Bleed Acid,Stazma the Junglechrist,Electronic / Dance,Multiple Elements,by Stazma the Junglechrist (2013)
Mission Control,Origin Unknown,Electronic / Dance,Drums,by Origin Unknown (1995)
Tears,Londy,Electronic / Dance,Drums,by Londy (2013)
Dubplate Special,MC Det,Electronic / Dance,Drums,by MC Det (2020)
Knightsdale,The Meditator,Electronic / Dance,Drums,by The Meditator and DJ Ink (2020)
Knightsdale,DJ Ink,Electronic / Dance,Drums,by The Meditator and DJ Ink (2020)
Fugitive Version,Earl Grey (Solo Drum and Bass),Electronic / Dance,Drums,by Earl Grey (Solo Drum and Bass) feat. Dead Man's Chest (2020)
Fugitive Version,Dead Man's Chest,Electronic / Dance,Drums,by Earl Grey (Solo Drum and Bass) feat. Dead Man's Chest (2020)
Mystery Flute Business,Law (Drum and Bass),Electronic / Dance,Drums,by Law (Drum and Bass) and Kola Nut (2020)
Mystery Flute Business,Kola Nut,Electronic / Dance,Drums,by Law (Drum and Bass) and Kola Nut (2020)
Big Wheelin',Dub-Liner,Electronic / Dance,Drums,by Dub-Liner (2020)
Cream,Freegroove,Electronic / Dance,Drums,by Freegroove (2020)
Accidental Junglist,Sonic,Electronic / Dance,Drums,by Sonic (2020)
Friend,Jesus Jones,Rock / Pop,Drums,by Jesus Jones (2011)
Globex Corp Vol. 8 A1,Dwarde,Electronic / Dance,Drums,by Dwarde and Tim Reaper (2019)
Globex Corp Vol. 8 A1,Tim Reaper,Electronic / Dance,Drums,by Dwarde and Tim Reaper (2019)
Tough (Deadboy Remix),Hoshina Anniversary,Electronic / Dance,Drums,by Hoshina Anniversary (2015)
Go Get Stupid,DJ Gizmo,Electronic / Dance,Drums,by DJ Gizmo (1995)
Dinner Time Jazz,Subject 13,Electronic / Dance,Drums,by Subject 13 (1997)
2 Gether,Lemon D,Electronic / Dance,Drums,by Lemon D (1993)
True Playa'z Anthem,DJ Hype,Electronic / Dance,Drums,by DJ Hype (1996)
Make Me Wanna Holler,1-5ive Posse,Hip-Hop / Rap / R&B,Drums,by 1-5ive Posse (1992)
Here to Stay,Midlife Crisis,Electronic / Dance,Drums,by Midlife Crisis (2020)
Chance to Dance,Optical Haze,Electronic / Dance,Drums,by Optical Haze (1993)
Silver Lining,Digital,Electronic / Dance,Drums,by Digital and Response (2015)
Silver Lining,Response,Electronic / Dance,Drums,by Digital and Response (2015)
Smoke Green,Jerry Flynn,Hip-Hop / Rap / R&B,Drums,by Jerry Flynn (1992)
Journey's End (Polyphony),Future Loop Foundation,Electronic / Dance,Drums,by Future Loop Foundation (1996)
Let It Roll,Junki Munki,Electronic / Dance,Drums,by Junki Munki (2006)
Bullshitters,The Runninz Kru,Electronic / Dance,Drums,by The Runninz Kru (1995)
Mash Up the Place,Stazma the Junglechrist,Electronic / Dance,Drums,by Stazma the Junglechrist (2013)
Anti Repressant,Eusebeia,Electronic / Dance,Drums,by Eusebeia and Arlow (2020)
Anti Repressant,Arlow,Electronic / Dance,Drums,by Eusebeia and Arlow (2020)
Seventh Day,Jimmy J & Cru-L-T,Electronic / Dance,Drums,by Jimmy J & Cru-L-T (1994)
Tranquility (Forces of Nature Remix),Aquasky,Electronic / Dance,Drums,by Aquasky (1996)
Runnin' From the Police,Jerry Flynn,Hip-Hop / Rap / R&B,Drums,by Jerry Flynn (1992)
Final Dream,Griever,Electronic / Dance,Drums,by Griever (2014)
B2 Untitled,Force Mass Motion,Electronic / Dance,Drums,by Force Mass Motion (1992)
Snareshot,Pastaman,Electronic / Dance,Drums,by Pastaman (2018)
The Barrington,Unknown Artist (Ruff Kut!),Electronic / Dance,Drums,by Unknown Artist (Ruff Kut!) (1992)
Namida,DJ Sailor Moon,Electronic / Dance,Drums,by DJ Sailor Moon (2013)
Sound Ceased,Xedos,Electronic / Dance,Drums,by Xedos (1996)
Roll It Up,Taunton Manor,Electronic / Dance,Multiple Elements,by Taunton Manor (2015)
Ain't No Sunshine,Illicit (Jungle),Electronic / Dance,Drums,by Illicit (Jungle) (2006)
Drunken DSP,Stazma the Junglechrist,Electronic / Dance,Drums,by Stazma the Junglechrist (2013)
The Depths,John B,Electronic / Dance,Drums,by John B (2021)
"On Beat, Off Beat",Omen Breaks,Electronic / Dance,Drums,by Omen Breaks (2017)
Time & Space,DJ Future,Electronic / Dance,Drums,by DJ Future (2017)
Soundbwoy Killah,Nkogliaz,Electronic / Dance,Drums,by Nkogliaz (2005)
Jah Fucking Jungle,Sum,Electronic / Dance,Drums,by Sum and Left Lucas (2020)
Jah Fucking Jungle,Left Lucas,Electronic / Dance,Drums,by Sum and Left Lucas (2020)
Untitled (AA2),Dark Mark,Electronic / Dance,Drums,by Dark Mark (1992)
Apocalypso Kung Fu,Smiley Maxx,Electronic / Dance,Multiple Elements,by Smiley Maxx (2014)
Calling Me Home,Freestylers,Electronic / Dance,Drums,by Freestylers feat. DV (2014)
Calling Me Home,DV,Electronic / Dance,Drums,by Freestylers feat. DV (2014)
XTC,Pressa (Breakbeat),Electronic / Dance,Drums,by Pressa (Breakbeat) (2020)
Yo Yo Yo Mufucka Bitchez in Da Hood I Shot That Bitch Fo' Shizzle My Nizzle...,DJ Sailor Moon,Electronic / Dance,Drums,by DJ Sailor Moon (2013)
Foundation,Acid Lab,Electronic / Dance,Drums,by Acid Lab (2013)
"Mind, Body & Soul",Mystical,Electronic / Dance,Drums,by Mystical (1993)
Poisonous Eye,C++,Electronic / Dance,Drums,by C++ (2015)
Mellow (Original Limit Mix),Deamonds,Electronic / Dance,Drums,by Deamonds (2014)
Cutting Loose,Foul Play,Electronic / Dance,Drums,by Foul Play (1994)
OHM Track,Borai,Electronic / Dance,Drums,by Borai (2015)
Perfect Picture,Donnie Murdo,Electronic / Dance,Drums,by Donnie Murdo (2020)
In the Mood Part 2,Kid Lib,Electronic / Dance,Drums,by Kid Lib (2013)
The Killer,Tango,Electronic / Dance,Drums,by Tango and Ratty (Hardcore Producer) (1993)
The Killer,Ratty (Hardcore Producer),Electronic / Dance,Drums,by Tango and Ratty (Hardcore Producer) (1993)
Take It Easy,Hyson,Electronic / Dance,Drums,by Hyson and Freegroove (2020)
Take It Easy,Freegroove,Electronic / Dance,Drums,by Hyson and Freegroove (2020)
Time Space Continuem,Intense,Electronic / Dance,Drums,by Intense (1993)
Whats Up,Majistrate,Electronic / Dance,Drums,by Majistrate (1995)
Best of My Love,Turbo B,Electronic / Dance,Drums,by Turbo B (1993)
Rappers Delight 1990,Rob Harvey,Hip-Hop / Rap / R&B,Drums,by Rob Harvey (1990)
Tell Me,Digital,Electronic / Dance,Drums,by Digital and Response (2019)
Tell Me,Response,Electronic / Dance,Drums,by Digital and Response (2019)
Bandsaw,Drumsound & Bassline Smith,Electronic / Dance,Drums,by Drumsound & Bassline Smith (2004)
To a Brighter Day (O' Happy Day) (Happiness Mix),Beatsystem,Electronic / Dance,Drums,by Beatsystem (1993)
B-Boy Convention (Spirit Rmx),DJ Ink,Hip-Hop / Rap / R&B,Drums,by DJ Ink (2004)
Rainbow Tune,Manaia Toa,Electronic / Dance,Drums,by Manaia Toa (2019)
Monkey Track 2 (El Pingon RRR Remix),Leskin,Electronic / Dance,Drums,by Leskin (2014)
After Hours,DJ Lewi,Electronic / Dance,Drums,by DJ Lewi feat. Daddy Freddy (1995)
After Hours,Daddy Freddy,Electronic / Dance,Drums,by DJ Lewi feat. Daddy Freddy (1995)
Murdarah,Sumone,Electronic / Dance,Drums,by Sumone (2005)
2 Deep,DJ Lee (Drum & Bass),Electronic / Dance,Drums,by DJ Lee (Drum & Bass) and DJ Gwange (1994)
2 Deep,DJ Gwange,Electronic / Dance,Drums,by DJ Lee (Drum & Bass) and DJ Gwange (1994)
Str8 Gangsta (Mac),Black A.G.,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Black A.G. (2013)
9MM (VIP Special),B.U.G.G. K.A.A.N.,Electronic / Dance,Drums,by B.U.G.G. K.A.A.N. (1995)
"Lightning, Earthquake & Thunder",Abyss,Electronic / Dance,Drums,by Abyss (2015)
Rugged and Raw,Stakka & K.Tee,Electronic / Dance,Drums,by Stakka & K.Tee (1995)
Gira Que Gira,Lynda,Rock / Pop,Drums,by Lynda (1996)
Wagamama (Dawn Patrol Mix),Monday Michiru,Hip-Hop / Rap / R&B,Drums,by Monday Michiru feat. Krush Posse (1991)
Wagamama (Dawn Patrol Mix),Krush Posse,Hip-Hop / Rap / R&B,Drums,by Monday Michiru feat. Krush Posse (1991)
Give It All 2 (Locked Groove),DJ Shark,Electronic / Dance,Drums,by DJ Shark (2015)
Intelligence,The Essence (Drum and Bass),Electronic / Dance,Drums,by The Essence (Drum and Bass) (1995)
Plateau,Redshift,Electronic / Dance,Drums,by Redshift (2020)
Nigerian Rhyme Shoota,Doomsday,Hip-Hop / Rap / R&B,Drums,by Doomsday (1994)
Snow Tires,Soichi Terada,Electronic / Dance,Drums,by Soichi Terada (2016)
Ganjah Smuggling,Truspin,Electronic / Dance,Drums,by Truspin (2013)
2 Definitions,DJ Isaac,Electronic / Dance,Drums,by DJ Isaac and DJ Pagan (1995)
2 Definitions,DJ Pagan,Electronic / Dance,Drums,by DJ Isaac and DJ Pagan (1995)
Out West,The Soul Dawgs,Hip-Hop / Rap / R&B,Vocals / Lyrics,by The Soul Dawgs (1999)
Go Off,M. Doc,Hip-Hop / Rap / R&B,Drums,by M. Doc (1991)
All My Dreams,Spiralhead,Electronic / Dance,Drums,by Spiralhead (1998)
Dolphins '97 (Game Version),The Surf Coasters,Rock / Pop,Drums,by The Surf Coasters (1997)
Lone Wolf Persian,Persian,Electronic / Dance,Drums,by Persian and DJ Texta (2020)
Lone Wolf Persian,DJ Texta,Electronic / Dance,Drums,by Persian and DJ Texta (2020)
Highgrade Music,Hooverian Blur,Electronic / Dance,Drums,by Hooverian Blur feat. Slarta John (2020)
Highgrade Music,Slarta John,Electronic / Dance,Drums,by Hooverian Blur feat. Slarta John (2020)
Standard Affair,Addison Groove,Electronic / Dance,Drums,by Addison Groove and DJ Die (2016)
Standard Affair,DJ Die,Electronic / Dance,Drums,by Addison Groove and DJ Die (2016)
Dance All Nite (House Mix),Poison Clan,Electronic / Dance,Drums,by Poison Clan (1991)
Step 2 Me,Dope Jam,Electronic / Dance,Drums,by Dope Jam (1995)
Bon Voyager,JUICEB☮X,Hip-Hop / Rap / R&B,Drums,by JUICEB☮X (2017)
What Goes On,Hired Gun (Chris Howell),Electronic / Dance,Drums,by Hired Gun (Chris Howell) (1995)
Freak Out,Sumone,Electronic / Dance,Drums,by Sumone (2005)
La Drogue Est Un Poison,Les Little,Hip-Hop / Rap / R&B,Drums,by Les Little (1992)
We Enter (Optical Remix V.2.0),Ryme Tyme,Electronic / Dance,Drums,by Ryme Tyme (1999)
Unodosthressquattro,The Goats,Hip-Hop / Rap / R&B,Drums,by The Goats (1992)
Kinetic Pioneers,Future Loop Foundation,Electronic / Dance,Drums,by Future Loop Foundation (1996)
I Wish Time Didn't Matter,Special Request,Electronic / Dance,Drums,by Special Request (2020)
Gone (PFM Remix),David Holmes,Electronic / Dance,Drums,by David Holmes (1996)
125th Street,Click 'N Cycle,Electronic / Dance,Drums,by Click 'N Cycle (1996)
Timeless Insight of Kaos (Remix),Kaos & Mystro,Hip-Hop / Rap / R&B,Drums,by Kaos & Mystro (1990)
Knock You Out,DJ Rectangle,Hip-Hop / Rap / R&B,Drums,by DJ Rectangle (1992)
All Night Long,Glen White,Electronic / Dance,Drums,by Glen White (1992)
Untitled (Side B),DJ Fokus,Electronic / Dance,Drums,by DJ Fokus (1994)
Space Mist,Luke Vibert,Electronic / Dance,Drums,by Luke Vibert and Voafose (2008)
Space Mist,Voafose,Electronic / Dance,Drums,by Luke Vibert and Voafose (2008)
Just a Little Hip Hop,The Dream Team,Electronic / Dance,Drums,by The Dream Team (1995)
Can't Find My Tribe,Strugglin Souls,Hip-Hop / Rap / R&B,Drums,by Strugglin Souls (1992)
True Romance,DJ Pulse,Electronic / Dance,Drums,by DJ Pulse (1996)
Renegade (SPL Remix),Mustard Pimp,Electronic / Dance,Drums,by Mustard Pimp (2015)
Manic,Audio Assault,Electronic / Dance,Drums,by Audio Assault (1992)
I Like It Funky,Silk Tymes Leather,Hip-Hop / Rap / R&B,Drums,by Silk Tymes Leather (1990)
113.3,S.F.C.,Hip-Hop / Rap / R&B,Drums,by S.F.C. (1992)
A Rougher Version,Dub-Liner,Electronic / Dance,Drums,by Dub-Liner feat. General T.K. (2020)
A Rougher Version,General T.K.,Electronic / Dance,Drums,by Dub-Liner feat. General T.K. (2020)
Ooh Boy,Ellis Dee,Electronic / Dance,Drums,by Ellis Dee feat. The Specialist (1994)
Ooh Boy,The Specialist,Electronic / Dance,Drums,by Ellis Dee feat. The Specialist (1994)
Sweet Sunshine,Ils & Solo,Electronic / Dance,Drums,by Ils & Solo (1995)
Pangs,J. Albert,Electronic / Dance,Drums,by J. Albert (2016)
I Know,Donyale Fredericks,Soundtrack / Library,Multiple Elements,by Donyale Fredericks (1998)
Can't Come Close,Natives in Black,Hip-Hop / Rap / R&B,Drums,by Natives in Black (1992)
Borg Mind,Technical Itch,Electronic / Dance,Drums,by Technical Itch (2001)
I'm Not Afraid,Earth Trax,Electronic / Dance,Drums,by Earth Trax (2020)
Down With the Lites,Souljah,Electronic / Dance,Drums,by Souljah (1995)
Detroit Murderous,Triplex (2),Hip-Hop / Rap / R&B,Drums,by Triplex (2) (1991)
Money Money Money,Black Machine,Electronic / Dance,Drums,by Black Machine (1992)
