Fools Gold,The Stone Roses,Rock / Pop,Drums,by The Stone Roses (1989)
Gypsy Woman (DieMantle RaveYard Mix),Crystal Waters,Electronic / Dance,Drums,by Crystal Waters (2017)
Embrace (SPL Remix),Muffler,Electronic / Dance,Drums,by Muffler (2005)
T.S.U.,Silk Tymes Leather,Hip-Hop / Rap / R&B,Drums,by Silk Tymes Leather (1990)
Don't Think You Gonna Make It,Precise and the Boys,Hip-Hop / Rap / R&B,Drums,by Precise and the Boys (1992)
Happiness,Freestylers,Electronic / Dance,Drums,by Freestylers (2020)
Time to Make the Floor Burn,Todd 1,Hip-Hop / Rap / R&B,Drums,by Todd 1 (1990)
BX-18 Theme,Astral Pariah,Electronic / Dance,Drums,by Astral Pariah (2017)
Dream Tracking,DJ Kingsize,Electronic / Dance,Drums,by DJ Kingsize (2021)
Portland (Tuff City Kids TB Mix),Sparky,Electronic / Dance,Drums,by Sparky (2014)
Ghosties,Ghosties,Electronic / Dance,Drums,by Ghosties (1991)
Bliss,Source Direct,Electronic / Dance,Drums,by Source Direct (1995)
Double Sunset,DJ Shark,Electronic / Dance,Drums,by DJ Shark (2015)
Vibeology (Ultimix),Paula Abdul,Rock / Pop,Drums,by Paula Abdul (1991)
All the Way,Scott Blackwell,Gospel,Multiple Elements,by Scott Blackwell feat. Sandra Stephens and Allegra Parks (1992)
All the Way,Sandra Stephens,Gospel,Multiple Elements,by Scott Blackwell feat. Sandra Stephens and Allegra Parks (1992)
All the Way,Allegra Parks,Gospel,Multiple Elements,by Scott Blackwell feat. Sandra Stephens and Allegra Parks (1992)
I Want U,Shalamar,Hip-Hop / Rap / R&B,Drums,by Shalamar (1990)
Skull Smasher,Moving Fusion,Electronic / Dance,Drums,by Moving Fusion (2000)
Floorquake (Dynamite Mix),"Doo Lally ""D""",Electronic / Dance,Drums,"by Doo Lally ""D"" feat. Hibrid (1991)"
Floorquake (Dynamite Mix),Hibrid,Electronic / Dance,Drums,"by Doo Lally ""D"" feat. Hibrid (1991)"
"A Beat Called Love (7"" Version)",The Grid,Electronic / Dance,Drums,by The Grid (1990)
Gone,Globe (Producer),Electronic / Dance,Drums,by Globe (Producer) and The Hardcore Massive (1992)
Gone,The Hardcore Massive,Electronic / Dance,Drums,by Globe (Producer) and The Hardcore Massive (1992)
Sex Drive (Single Cut),Glam,Electronic / Dance,Drums,by Glam and Pete Burns (1994)
Sex Drive (Single Cut),Pete Burns,Electronic / Dance,Drums,by Glam and Pete Burns (1994)
So Groovy,Wendell Williams,Hip-Hop / Rap / R&B,Drums,by Wendell Williams (1991)
Leap Into the Light,Cirrus,Electronic / Dance,Drums,by Cirrus (1997)
Taste of the Bass,X-Tra Bass,Hip-Hop / Rap / R&B,Drums,by X-Tra Bass (1990)
Incident on Main Street,Hoax,Electronic / Dance,Drums,by Hoax (1995)
River,Yves Tomas,Electronic / Dance,Drums,by Yves Tomas (2020)
The Rhyme Goes On,Silk Tymes Leather,Hip-Hop / Rap / R&B,Drums,by Silk Tymes Leather (1990)
Original Wootang,Dr Wootang,Electronic / Dance,Drums,by Dr Wootang (1996)
Twenty Four Ways,24k,Hip-Hop / Rap / R&B,Drums,by 24k (1990)
I Stąd Światło,Slums Attack,Hip-Hop / Rap / R&B,Drums,by Slums Attack (1999)
Peace Sign (Ray Keith Remix),Shades of Rhythm,Electronic / Dance,Drums,by Shades of Rhythm (1994)
Montana,JMJ & Richie,Electronic / Dance,Drums,by JMJ & Richie (1997)
Taxi Sadness,μ-Ziq,Electronic / Dance,Drums,by μ-Ziq (2014)
My Sound,Freestylers,Electronic / Dance,Drums,by Freestylers feat. $pyda (2021)
My Sound,$pyda,Electronic / Dance,Drums,by Freestylers feat. $pyda (2021)
C701,Nico (Drum & Bass),Electronic / Dance,Drums,by Nico (Drum & Bass) and Davis (1998)
C701,Davis,Electronic / Dance,Drums,by Nico (Drum & Bass) and Davis (1998)
Peak Dub,Special Request,Electronic / Dance,Drums,by Special Request (2015)
It Is Done,16:16,Hip-Hop / Rap / R&B,Drums,by 16:16 (1990)
Só Por Ser,MGDRV,Hip-Hop / Rap / R&B,Drums,by MGDRV feat. Kruss (2021)
Só Por Ser,Kruss,Hip-Hop / Rap / R&B,Drums,by MGDRV feat. Kruss (2021)
Modulate,Corticyte,Electronic / Dance,Drums,by Corticyte (2014)
Missile Boy,DJ Hype,Electronic / Dance,Drums,by DJ Hype (1994)
You Got to Slow Down (Nookie Remix),Tek 9,Electronic / Dance,Drums,by Tek 9 (1997)
Take Me Higher,LUM!X,Electronic / Dance,Drums,"by LUM!X, DES3ETT and Georgia Meek (2023)"
Take Me Higher,DES3ETT,Electronic / Dance,Drums,"by LUM!X, DES3ETT and Georgia Meek (2023)"
Take Me Higher,Georgia Meek,Electronic / Dance,Drums,"by LUM!X, DES3ETT and Georgia Meek (2023)"
You Gotta Be Down for Yours,Detroit Boxx & Step 2,Hip-Hop / Rap / R&B,Drums,by Detroit Boxx & Step 2 (1990)
Surprise (Open Your Eyes Mix),Crystal Waters,Rock / Pop,Drums,by Crystal Waters (1991)
Big Time,MC Skat Kat and the Stray Mob,Hip-Hop / Rap / R&B,Drums,by MC Skat Kat and the Stray Mob (1991)
Set the Record Straight,BYB,Hip-Hop / Rap / R&B,Drums,by BYB (1991)
Real Smooth,The Kay LC,Hip-Hop / Rap / R&B,Drums,by The Kay LC (1991)
Мишины Дельфины,Дубовый Гаайъ,Hip-Hop / Rap / R&B,Drums,by Дубовый Гаайъ (1995)
No Ice Cream,FFF (2),Electronic / Dance,Drums,by FFF (2) (2020)
"More, More, More (I Can't Techno More Mix)",Bananarama,Rock / Pop,Drums,by Bananarama (1993)
Worries in the Dance (Tom & Jerry Remix),New Blood,Electronic / Dance,Drums,by New Blood (2020)
New Element,Forme,Electronic / Dance,Drums,by Forme (1996)
Surprise (The Surprise Mix),Crystal Waters,Rock / Pop,Drums,by Crystal Waters (1991)
Ayakashi,Coco Bryce,Electronic / Dance,Drums,by Coco Bryce (2017)
Blow,E-Z Rollers,Electronic / Dance,Multiple Elements,by E-Z Rollers (1996)
So This Is Love,Essence of Aura,Electronic / Dance,Drums,by Essence of Aura (1995)
Sunny Smiles...(People),Dextrous,Electronic / Dance,Drums,by Dextrous (1995)
Shimmer (G.H.O.S.T Remix),Villem,Electronic / Dance,Drums,by Villem (2016)
8-Bits (Kid Chameleon Remix),Manu Twister,Electronic / Dance,Drums,by Manu Twister (2012)
Muthafucka,Dillinja,Electronic / Dance,Drums,by Dillinja (1995)
Megalith,Akkord,Electronic / Dance,Drums,by Akkord (2015)
Check the Skillz (Freestylers Meet DJ Z-Trip),Freestylers,Hip-Hop / Rap / R&B,Drums,by Freestylers (2000)
King of the Bongo (Breaks Mix),Cut & Run,Electronic / Dance,Drums,by Cut & Run (2005)
Sax 'N' Ting (Mix 1),Ruf Intelligence,Electronic / Dance,Drums,by Ruf Intelligence (1995)
Parce Qu'On Est Jeunes,Benny B,Hip-Hop / Rap / R&B,Drums,by Benny B feat. DJ Daddy K (1991)
Parce Qu'On Est Jeunes,DJ Daddy K,Hip-Hop / Rap / R&B,Drums,by Benny B feat. DJ Daddy K (1991)
She Said She Loves Me,Londonbeat,Rock / Pop,Drums,by Londonbeat (1990)
I Like It (Remix),Da Intalex,Electronic / Dance,Drums,by Da Intalex (1995)
Love Let Love,Tony Scott,Hip-Hop / Rap / R&B,Drums,by Tony Scott (1991)
"I Can, Can You?",Vanessa-Mae,Classical,Drums,by Vanessa-Mae (1997)
Rockin' by Myself,Aurora (Hardcore Group),Electronic / Dance,Drums,by Aurora (Hardcore Group) (1992)
Queen,Stray (Drum & Bass),Electronic / Dance,Drums,by Stray (Drum & Bass) (2015)
F. P. O. P.,Klute,Electronic / Dance,Drums,by Klute (1995)
Ether (Eprom Old School Deconstruction),Zeds Dead,Electronic / Dance,Drums,by Zeds Dead and Deathpact (2020)
Ether (Eprom Old School Deconstruction),Deathpact,Electronic / Dance,Drums,by Zeds Dead and Deathpact (2020)
Benvenuto,Piombo a Tempo,Hip-Hop / Rap / R&B,Drums,by Piombo a Tempo (1995)
Warning,Potential Bad Boy,Electronic / Dance,Drums,by Potential Bad Boy (1994)
Gunman (Junglist Ricochet),Michael Prophet,Electronic / Dance,Drums,by Michael Prophet and Beenie Man (1995)
Gunman (Junglist Ricochet),Beenie Man,Electronic / Dance,Drums,by Michael Prophet and Beenie Man (1995)
Wicked Style,Mental-Bombin',Electronic / Dance,Drums,by Mental-Bombin' (1994)
Get Up (The Funky Bunch Theme),Marky Mark and the Funky Bunch,Hip-Hop / Rap / R&B,Drums,by Marky Mark and the Funky Bunch (1992)
New York New York (Ragga Hip Hop Mix),Doctor K,Hip-Hop / Rap / R&B,Drums,by Doctor K and DJ Daddy (1989)
New York New York (Ragga Hip Hop Mix),DJ Daddy,Hip-Hop / Rap / R&B,Drums,by Doctor K and DJ Daddy (1989)
Keep Your Eyes on the Prize,Young MC,Hip-Hop / Rap / R&B,Drums,by Young MC (1991)
Temptation,Indra,Rock / Pop,Drums,by Indra (1991)
Cold Win (Special Request Remix),Ghostpoet,Electronic / Dance,Drums,by Ghostpoet (2013)
Aquanor,Simon Robertson,Soundtrack / Library,Drums,by Simon Robertson and Stephen Root (1998)
Aquanor,Stephen Root,Soundtrack / Library,Drums,by Simon Robertson and Stephen Root (1998)
Get Funky in Cardington Hangers,Return of the Living Acid,Electronic / Dance,Multiple Elements,by Return of the Living Acid (1991)
Let's Get Crazy,2 Raw,Electronic / Dance,Drums,by 2 Raw (1991)
It's Time,Cotton Club,Electronic / Dance,Drums,by Cotton Club (1993)
Nightcrawler (BB Mix),Route 8,Electronic / Dance,Drums,by Route 8 (2017)
Anybody From London,Borai,Electronic / Dance,Drums,by Borai (2015)
Johnny the Dipper,Dana Dane,Hip-Hop / Rap / R&B,Drums,by Dana Dane (1990)
A Man of Soul,D.A.M.N.,Hip-Hop / Rap / R&B,Drums,by D.A.M.N. (1989)
Want My Love,Code 23,Electronic / Dance,Drums,by Code 23 (2016)
Aprovecha (Extended Rock Mix),Latino Party,Electronic / Dance,Drums,by Latino Party (1992)
Le Rap Est Ma Vie,Les Little,Hip-Hop / Rap / R&B,Drums,by Les Little (1992)
"Good Stuff (12"" Remix)",The B-52's,Rock / Pop,Drums,by The B-52's (1992)
Take Me,Special Request,Electronic / Dance,Multiple Elements,by Special Request (2015)
The Ephemeris,Future Bound,Electronic / Dance,Drums,by Future Bound (1997)
W.1.3,Gnork,Electronic / Dance,Drums,by Gnork (2013)
Straight Checkn 'Em (B Mix),Compton's Most Wanted,Hip-Hop / Rap / R&B,Drums,by Compton's Most Wanted (1991)
2Wicky (DJ Pulse Remix),Hooverphonic,Electronic / Dance,Multiple Elements,by Hooverphonic (1996)
Chronologie 4 (Atomium Mix Full Version),Jean-Michel Jarre,Electronic / Dance,Drums,by Jean-Michel Jarre (1993)
Don't Fuck Around,Luke Vibert,Electronic / Dance,Drums,by Luke Vibert (2015)
Untitled (A),Stu. J.,Electronic / Dance,Drums,by Stu. J. (1992)
Hidden Rooms,Sounds of Life,Electronic / Dance,Drums,by Sounds of Life (1995)
Pump That Body,Mr. Lee (Chicago House),Electronic / Dance,Drums,by Mr. Lee (Chicago House) (1990)
Gang Related,Swift,Electronic / Dance,Drums,by Swift (1995)
Dedicated 2 U,24k,Hip-Hop / Rap / R&B,Drums,by 24k (1990)
Children of the New Breed,Atari Teenage Riot,Electronic / Dance,Drums,by Atari Teenage Riot (2008)
Oaktowns Finest,A.P.G. Crew,Hip-Hop / Rap / R&B,Drums,by A.P.G. Crew (1991)
Let's Go,Nasty Habits,Electronic / Dance,Drums,by Nasty Habits (1992)
We're Here,Pauly & the DP Boyz,Hip-Hop / Rap / R&B,Drums,by Pauly & the DP Boyz (1993)
Kingdom of Sweets,Alchemy,Electronic / Dance,Drums,by Alchemy (1991)
Gangsta Kid,Shy FX,Electronic / Dance,Multiple Elements,by Shy FX (1995)
Cooling,Yoshinori Hayashi,Electronic / Dance,Drums,by Yoshinori Hayashi (2017)
Ту-ту-ла,Чичерина,Rock / Pop,Drums,by Чичерина (2000)
Diselo a Mi Corazon,Amistades Peligrosas,Rock / Pop,Drums,by Amistades Peligrosas (1993)
Love to Hate You (Bruce Forest Mix),Erasure,Electronic / Dance,Drums,by Erasure (1991)
Comin' on (Culture Mix),The Shamen,Electronic / Dance,Drums,by The Shamen (1993)
Back in the Time,Kamera,Electronic / Dance,Drums,by Kamera (1991)
Daktari,Coco Bryce,Electronic / Dance,Drums,by Coco Bryce (2022)
Finish Them,Tkay Maidza,Electronic / Dance,Drums,by Tkay Maidza (2014)
One Time,Jeremy Black,Electronic / Dance,Drums,by Jeremy Black (2021)
Summertime Bad Bwoy,Sumone,Electronic / Dance,Drums,by Sumone (2005)
You Can Make Me Feel Good,Twenty 4 Seven,Electronic / Dance,Drums,by Twenty 4 Seven (1990)
Sputnik of Life (Mix 1),New Composers,Electronic / Dance,Drums,by New Composers (1990)
Pace Maker,Zero Tolerance,Electronic / Dance,Drums,by Zero Tolerance (2002)
Play It for Divine,Divine Styler,Hip-Hop / Rap / R&B,Drums,by Divine Styler (1989)
Smokin Hornz,Smokey Joe,Electronic / Dance,Drums,by Smokey Joe (1995)
Perfect Drug,Cut & Run,Electronic / Dance,Drums,by Cut & Run (2010)
Within My Heart,Voyce,Electronic / Dance,Drums,by Voyce (1991)
Ruff Neck Bizznizz,Ellis Dee,Electronic / Dance,Drums,by Ellis Dee and DJ Swanne (1992)
Ruff Neck Bizznizz,DJ Swanne,Electronic / Dance,Drums,by Ellis Dee and DJ Swanne (1992)
Shakers,Shades of Rhythm,Electronic / Dance,Drums,by Shades of Rhythm (1991)
Time to Move,Dextrous,Electronic / Dance,Drums,by Dextrous and H Pee (1994)
Time to Move,H Pee,Electronic / Dance,Drums,by Dextrous and H Pee (1994)
Dub Fe Dub,DJ D Lux,Electronic / Dance,Drums,by DJ D Lux (1994)
710,Plug,Electronic / Dance,Drums,by Plug (1995)
Saiko Sokudo,Man Machine,Electronic / Dance,Drums,by Man Machine (1992)
Time for Temptation,Duran Duran,Rock / Pop,Drums,by Duran Duran (1993)
Get Lifted,West Norwood Cassette Library,Electronic / Dance,Drums,by West Norwood Cassette Library (2011)
Signalrød,Luca Lozano,Electronic / Dance,Drums,by Luca Lozano and DJ Fett Burger (2015)
Signalrød,DJ Fett Burger,Electronic / Dance,Drums,by Luca Lozano and DJ Fett Burger (2015)
Intro,Nazión Sur,Hip-Hop / Rap / R&B,Drums,by Nazión Sur (1993)
Peace,The GR8 T.J.,Hip-Hop / Rap / R&B,Drums,by The GR8 T.J. (1992)
Charms,Sully,Electronic / Dance,Drums,by Sully (2014)
Mo,FaltyDL,Electronic / Dance,Drums,by FaltyDL (2014)
Touch Me (All Night Long) (Club Mix),Cathy Dennis,Electronic / Dance,Drums,by Cathy Dennis (1993)
Desidia,Eat Meat,Hip-Hop / Rap / R&B,Drums,by Eat Meat (1993)
Ruddy's Loop,Ponty Mython,Electronic / Dance,Drums,by Ponty Mython (2016)
Rain Fall,LTJ Bukem,Electronic / Dance,Drums,by LTJ Bukem (1995)
The Mystics,PFM,Electronic / Dance,Drums,by PFM (1996)
Edith,Destroy Man,Hip-Hop / Rap / R&B,Drums,by Destroy Man (1992)
Dangerous Jungle,Conroy Smith,Electronic / Dance,Drums,by Conroy Smith (1995)
Here's a Party Jam (Club Mix),High Performance,Hip-Hop / Rap / R&B,Drums,by High Performance (1990)
Sicilian Brown,Bass Cube,Electronic / Dance,Drums,by Bass Cube (1993)
You Gotta Believe,Def Duo,Hip-Hop / Rap / R&B,Drums,by Def Duo (1989)
"Bitter Tears (Lorimer 12"" Mix)",INXS,Rock / Pop,Drums,by INXS (2004)
Satisfaction (Rapitup),MC Juice,Soul / Funk / Disco,Drums,by MC Juice (1990)
To Go Crazy (In the 20th Century) (Extended Version),Lee Marrow,Electronic / Dance,Drums,by Lee Marrow (1991)
I Need U Now,Nasty Jungle,Electronic / Dance,Drums,by Nasty Jungle (1994)
Release the Bells,Sounds of Life,Electronic / Dance,Drums,by Sounds of Life (1994)
Too Many Times,Randomer,Electronic / Dance,Drums,by Randomer and Fife (2010)
Too Many Times,Fife,Electronic / Dance,Drums,by Randomer and Fife (2010)
Street Groove,Clio & Kay,Electronic / Dance,Drums,by Clio & Kay (1990)
Buckwheat the Rebel,Unity 2,Hip-Hop / Rap / R&B,Drums,by Unity 2 (1989)
Radio Version of the Underground,Parts Unknown,Hip-Hop / Rap / R&B,Drums,by Parts Unknown (1990)
So Damn Funky,Rhythm Mode:D,Hip-Hop / Rap / R&B,Drums,by Rhythm Mode:D (1989)
Songs to Elevate Pure Hearts (KiNK & Rachel Remix),Neville Watson,Electronic / Dance,Drums,by Neville Watson (2013)
After the Love,Boy George,Rock / Pop,Drums,by Boy George (1989)
Tribal Base (Foundation Mix),Rebel MC,Electronic / Dance,Drums,by Rebel MC feat. Tenor Fly and Barrington Levy (1991)
Tribal Base (Foundation Mix),Tenor Fly,Electronic / Dance,Drums,by Rebel MC feat. Tenor Fly and Barrington Levy (1991)
Tribal Base (Foundation Mix),Barrington Levy,Electronic / Dance,Drums,by Rebel MC feat. Tenor Fly and Barrington Levy (1991)
On a Warpath,T La Rock,Hip-Hop / Rap / R&B,Drums,by T La Rock (1989)
4 Letter Word,D.A.M.N.,Hip-Hop / Rap / R&B,Drums,by D.A.M.N. (1989)
Chronologie 4 (Remix Spécial Pour Swatch SA),Jean-Michel Jarre,Electronic / Dance,Drums,by Jean-Michel Jarre (1993)
Desire,Dica,Electronic / Dance,Drums,by Dica and Big Vern (1992)
Desire,Big Vern,Electronic / Dance,Drums,by Dica and Big Vern (1992)
"Eo, Eo, Eo, Eo (Medley Da Banheira)",Dream Water,Soundtrack / Library,Drums,by Dream Water feat. Luiza Ambiel (1996)
"Eo, Eo, Eo, Eo (Medley Da Banheira)",Luiza Ambiel,Soundtrack / Library,Drums,by Dream Water feat. Luiza Ambiel (1996)
On the House Tip (Extended Remix),Marky Mark and the Funky Bunch,Hip-Hop / Rap / R&B,Drums,by Marky Mark and the Funky Bunch (1992)
Smoke Filled Thoughts,Fresh 4,Electronic / Dance,Drums,by Fresh 4 (1989)
We Want to Rock You,Sway & King Tech,Hip-Hop / Rap / R&B,Drums,by Sway & King Tech (1988)
Ali Ba-Ba,Hopa & Bones,Electronic / Dance,Drums,by Hopa & Bones (1994)
"Line 2 Line, Rhyme 4 Rhyme",Larry Larr,Hip-Hop / Rap / R&B,Drums,by Larry Larr (1991)
Silver Sun,Clark,Electronic / Dance,Drums,by Clark (2015)
The Promise of a New Day (Extended Club Version),Paula Abdul,Rock / Pop,Drums,by Paula Abdul (1991)
Deadman DJ,Venetian Snares,Electronic / Dance,Drums,by Venetian Snares (2002)
MC Killer,Body Snatchers,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Body Snatchers (1997)
House of Magic,DJ Magic Mike,Electronic / Dance,Drums,by DJ Magic Mike (1990)
Here,Mella Dee,Electronic / Dance,Drums,by Mella Dee (2015)
Titan,RAM Trilogy,Electronic / Dance,Drums,by RAM Trilogy (2000)
Move On,Seba,Electronic / Dance,Drums,by Seba and Paradox feat. Robert Manos (2005)
Move On,Paradox,Electronic / Dance,Drums,by Seba and Paradox feat. Robert Manos (2005)
Move On,Robert Manos,Electronic / Dance,Drums,by Seba and Paradox feat. Robert Manos (2005)
Hearing Is Believing,MA2,Electronic / Dance,Drums,by MA2 (1994)
Trivial Pursuit,J.V.C. F.O.R.C.E.,Hip-Hop / Rap / R&B,Drums,by J.V.C. F.O.R.C.E. (1990)
I Rhyme the World in 80 Days,Kish,Hip-Hop / Rap / R&B,Drums,by Kish (1991)
Free Our Brother,Boogie Down & the Keyboard Band,Hip-Hop / Rap / R&B,Drums,by Boogie Down & the Keyboard Band (1988)
Wicked in Mombassa (Original),Mark Summers,Hip-Hop / Rap / R&B,Drums,by Mark Summers (1990)
Fantasy (Masters of the Universe Remix),Fantasy U.F.O.,Electronic / Dance,Drums,by Fantasy U.F.O. (1990)
Stepping Stones,DJ Zinc,Electronic / Dance,Drums,by DJ Zinc (2004)
Brooklyn-Queens (Dub Base Mix),3rd Bass,Hip-Hop / Rap / R&B,Drums,by 3rd Bass (1990)
Mainline,Omni Trio,Electronic / Dance,Drums,by Omni Trio (1993)
Brinca (Extended Mix),Proyecto Uno,Hip-Hop / Rap / R&B,Drums,by Proyecto Uno (1991)
Bitch Stop Lyin',NATAS,Hip-Hop / Rap / R&B,Drums,by NATAS (1992)
Lets Roll,Chill E.B.,Hip-Hop / Rap / R&B,Drums,by Chill E.B. (1990)
Let It Go,The Mistress and DJ Madame E,Hip-Hop / Rap / R&B,Drums,by The Mistress and DJ Madame E (1989)
Steinbolt,Squarepusher,Electronic / Dance,Drums,by Squarepusher (2004)
I Ain't Wid Dat,Funkmaster Wizard Wiz,Hip-Hop / Rap / R&B,Drums,by Funkmaster Wizard Wiz (1988)
Technology,Doc Scott,Electronic / Dance,Drums,by Doc Scott (1994)
This Style Relick (Shy FX V.I.P. Mix),Shy FX,Electronic / Dance,Drums,by Shy FX (1996)
Keep on Jammin' (Loading Mix),Stefano Secchi,Electronic / Dance,Drums,by Stefano Secchi (1991)
Lockjaw,Special Request,Electronic / Dance,Drums,by Special Request (2013)
Yoohoo (LTJ Bukem Remix),Dusky,Electronic / Dance,Drums,by Dusky (2014)
Back to Haunt You,Vicious Base,Hip-Hop / Rap / R&B,Drums,by Vicious Base and DJ Magic Mike (1991)
Back to Haunt You,DJ Magic Mike,Hip-Hop / Rap / R&B,Drums,by Vicious Base and DJ Magic Mike (1991)
Fatal Attraction,Tone Loc,Hip-Hop / Rap / R&B,Drums,by Tone Loc (1991)
Ruff Revival,Run Tings,Electronic / Dance,Drums,by Run Tings (1994)
Kites (Fantasy Flite Part One),Ultraviolet,Electronic / Dance,Drums,by Ultraviolet (1990)
Mash Dem Down,Rude and Deadly,Electronic / Dance,Drums,by Rude and Deadly (1995)
Original Dope!,Outlaw Posse,Hip-Hop / Rap / R&B,Drums,by Outlaw Posse (1990)
B With Me,Zomby,Electronic / Dance,Drums,by Zomby (2008)
SMD#3 (Side A),SMD,Electronic / Dance,Drums,by SMD (1994)
Music Is So Special,Brothers With Soul,Electronic / Dance,Drums,by Brothers With Soul (1995)
Interludio 5,Panteras Negras,Hip-Hop / Rap / R&B,Drums,by Panteras Negras (1993)
Danger Zone,Poe Hustlers,Hip-Hop / Rap / R&B,Drums,by Poe Hustlers (1990)
Lost in the Bass (Bad Boy Bill) ('89 Mix),The Bass Boyz,Electronic / Dance,Drums,by The Bass Boyz (1989)
Rave On,Latino Party,Electronic / Dance,Drums,by Latino Party (1990)
Una Tribù Che Balla (Black Box Remix),Jovanotti,Hip-Hop / Rap / R&B,Drums,by Jovanotti (1992)
Got Kinda Hi,The Goats,Hip-Hop / Rap / R&B,Drums,by The Goats (1992)
Original,Sub Focus,Electronic / Dance,Drums,by Sub Focus (2013)
Make You Flex,Equinox,Electronic / Dance,Drums,by Equinox (2009)
