Fools Gold,The Stone Roses,Rock / Pop,Drums,by The Stone Roses (1989)
All Over the World (I See MONSTAS Remix),Alex Vargas,Electronic / Dance,Drums,by Above & Beyond feat. Alex Vargas (2015)
Niggarz in a State of Emergency,E.L. Me and the Street Products,Hip-Hop / Rap / R&B,Drums,by E.L. Me and the Street Products (1992)
Time Rock,Evren Omer,Electronic / Dance,Drums,by Evren Omer and Tony Crooks (1992)
Time Rock,Tony Crooks,Electronic / Dance,Drums,by Evren Omer and Tony Crooks (1992)
"Now That We Found Love (""Remix by David Meyer"")",Heavy D & the Boyz,Hip-Hop / Rap / R&B,Drums,by Heavy D & the Boyz (1991)
Let's Move,MC Fixx It,Electronic / Dance,Drums,by MC Fixx It (1990)
Rebel Woman,DNA,Electronic / Dance,Drums,by DNA feat. Jazzi P (1991)
Rebel Woman,Jazzi P,Electronic / Dance,Drums,by DNA feat. Jazzi P (1991)
Anything V.2.1,A Guy Called Gerald,Electronic / Dance,Drums,by A Guy Called Gerald (1993)
The Creator,The Creator,Electronic / Dance,Drums,by The Creator (1992)
Thing Called Love (Alotta Love Mix),The Boys,Hip-Hop / Rap / R&B,Drums,by The Boys (1990)
The Power (Extended '92 Power Remix),Stylz & the J.I.Z.,Hip-Hop / Rap / R&B,Drums,by Stylz & the J.I.Z. (1992)
Bookaloo,FaltyDL,Electronic / Dance,Drums,by FaltyDL (2015)
Profits of Unity (Daddy-O Remix),The Next School,Hip-Hop / Rap / R&B,Drums,by The Next School (1990)
Kaguya,Coco Bryce,Electronic / Dance,Drums,by Coco Bryce (2017)
Coming From the Heart (Revel-Mix),Bombast Broz,Hip-Hop / Rap / R&B,Drums,by Bombast Broz (1991)
A.C.I.D,Boymerang,Electronic / Dance,Drums,by Boymerang (1997)
You Got Me Running,Techno Grooves,Electronic / Dance,Drums,by Techno Grooves (1992)
Baby Talk,Local Group,Electronic / Dance,Drums,by Local Group (2020)
"Torero! (12"" Remix)",Azucar Moreno,Rock / Pop,Drums,by Azucar Moreno (1991)
Rollin' Heights,Omni Trio,Electronic / Dance,Drums,by Omni Trio (1994)
Feel Dat Funky Groove,Master Freez,Hip-Hop / Rap / R&B,Drums,by Master Freez (1992)
Slammin' Ragga Bootleg Track,Kid606,Electronic / Dance,Drums,by Kid606 (2004)
Really Wanna Party,Portal,Electronic / Dance,Drums,by Portal (2006)
C'mon N Shake Yer Butts (Tim Schommer's Shake It Mix),2 Young Brothers,Electronic / Dance,Drums,by 2 Young Brothers (1991)
In the House,Gental Touch,Hip-Hop / Rap / R&B,Drums,by Gental Touch (1991)
You Better Move,Stormski,Electronic / Dance,Drums,by Stormski (2018)
24 Horas / Pensando en Ti,Jazzy Mel,Hip-Hop / Rap / R&B,Drums,by Jazzy Mel (1992)
Got to Get to a Party,Cartouche,Hip-Hop / Rap / R&B,Drums,by Cartouche (1991)
Pull Over for My Bass,Bassotronics,Electronic / Dance,Drums,by Bassotronics (2011)
Calmante,Kjell,Electronic / Dance,Drums,by Kjell (2009)
Ragatere,Foul Play,Electronic / Dance,Drums,by Foul Play (1992)
I Believe,Denine,Electronic / Dance,Drums,by Denine (1998)
Exile via Freestyle,DJ Magic Mike,Hip-Hop / Rap / R&B,Drums,by DJ Magic Mike and MC Madness (1991)
Exile via Freestyle,MC Madness,Hip-Hop / Rap / R&B,Drums,by DJ Magic Mike and MC Madness (1991)
Simulation,Special Request,Electronic / Dance,Drums,by Special Request (2015)
16 Track Ting (Original Re-Edit),Bizzy B,Electronic / Dance,Drums,by Bizzy B (1996)
Blaze the Fire (Rah!) (Stray Remix),Danny Byrd,Electronic / Dance,Drums,by Danny Byrd feat. General Levy (2012)
Blaze the Fire (Rah!) (Stray Remix),General Levy,Electronic / Dance,Drums,by Danny Byrd feat. General Levy (2012)
You Got Played by Hoochie,Black Is Black,Hip-Hop / Rap / R&B,Drums,by Black Is Black feat. Solo (1992)
You Got Played by Hoochie,Solo,Hip-Hop / Rap / R&B,Drums,by Black Is Black feat. Solo (1992)
Ninety Three,Cluekid,Electronic / Dance,Drums,by Cluekid (2012)
Chop Chop Boom,Triplex (2),Hip-Hop / Rap / R&B,Drums,by Triplex (2) (1991)
Rise Up Over,Manix,Electronic / Dance,Drums,by Manix (2013)
Wasted (Out of Skins Mix),Wishdokta,Electronic / Dance,Drums,by Wishdokta (1992)
Let You in (Wax Doctor Remix),DJ Pulse,Electronic / Dance,Drums,by DJ Pulse feat. Professor Stretch (1995)
Let You in (Wax Doctor Remix),Professor Stretch,Electronic / Dance,Drums,by DJ Pulse feat. Professor Stretch (1995)
Sky,Gang Related & Mask,Electronic / Dance,Drums,by Gang Related & Mask (1996)
Total Control,Foul Play,Electronic / Dance,Drums,by Foul Play (1995)
Let the People Sing,Heavy D & the Boyz,Hip-Hop / Rap / R&B,Drums,by Heavy D & the Boyz (1991)
Not All There (Area 1),Sizlla Gainsbourg,Soundtrack / Library,Drums,"by Sizlla Gainsbourg, Megumi Matsuura and Masaki Kase (1993)"
Not All There (Area 1),Megumi Matsuura,Soundtrack / Library,Drums,"by Sizlla Gainsbourg, Megumi Matsuura and Masaki Kase (1993)"
Not All There (Area 1),Masaki Kase,Soundtrack / Library,Drums,"by Sizlla Gainsbourg, Megumi Matsuura and Masaki Kase (1993)"
Obsession,Fem 2 Fem,Electronic / Dance,Drums,by Fem 2 Fem (1993)
I Don't Burn,Def Defiance,Hip-Hop / Rap / R&B,Drums,by Def Defiance (1992)
Sniffer Dogs,Shitmat,Electronic / Dance,Drums,by Shitmat (2009)
Like Life,Lifelike (2),Electronic / Dance,Drums,by Lifelike (2) (1992)
Delusions Pt. 2,JMJ,Electronic / Dance,Drums,by JMJ and Flytronix (1996)
Delusions Pt. 2,Flytronix,Electronic / Dance,Drums,by JMJ and Flytronix (1996)
Archaeology,Shitmat,Electronic / Dance,Drums,by Shitmat (2009)
Violin Feelings,Marco Lazovic,Electronic / Dance,Drums,by Marco Lazovic (2018)
Timebomb,Narkim,Hip-Hop / Rap / R&B,Drums,by Narkim (1992)
One Style,Brainkillers,Electronic / Dance,Drums,by Brainkillers and Lewi Cifer (1993)
One Style,Lewi Cifer,Electronic / Dance,Drums,by Brainkillers and Lewi Cifer (1993)
Nightmoves,Foul Play,Electronic / Dance,Drums,by Foul Play (1995)
Echo Ins,Stavrogin,Electronic / Dance,Drums,by Stavrogin (2019)
Daddy's Dance,Benny B,Hip-Hop / Rap / R&B,Drums,by Benny B (1992)
Side B (ILL 004),Ill Behaviour,Electronic / Dance,Drums,by Ill Behaviour (2020)
Gimme What's Real,Indra,Rock / Pop,Drums,by Indra (1992)
Creep,Marvellous Cain,Electronic / Dance,Drums,by Marvellous Cain (1995)
Warp Ten (Heavyweight Mix),Rude Bwoy Monty,Electronic / Dance,Drums,by Rude Bwoy Monty (1995)
Course Poursuite (Electric Universe Remix),Joking Sphinx,Electronic / Dance,Drums,by Joking Sphinx (1997)
Tractor Beam,Special Request,Electronic / Dance,Multiple Elements,by Special Request (2015)
Fresh86,Tim Reaper,Electronic / Dance,Drums,by Tim Reaper (2011)
Poetry,S.W.A.T. (Success With Accurate Timing),Hip-Hop / Rap / R&B,Drums,by S.W.A.T. (Success With Accurate Timing) (1990)
Burn in His Hands (Trendy Remix Version),P. Lion,Electronic / Dance,Drums,by P. Lion (1992)
Murder Most Foul,Foul Play,Electronic / Dance,Drums,by Foul Play (1993)
Ocean Currents,Tim Reaper,Electronic / Dance,Drums,by Tim Reaper and Kloke (2021)
Ocean Currents,Kloke,Electronic / Dance,Drums,by Tim Reaper and Kloke (2021)
Can't Keep a Black Man Down,The Brother/hood Nation,Hip-Hop / Rap / R&B,Drums,by The Brother/hood Nation (1992)
Leo 9,Klute,Electronic / Dance,Drums,by Klute (1996)
Do You Dream,Mikey James,Electronic / Dance,Drums,by Mikey James (1995)
Supa Dupa,Kane & the Paraquat,Electronic / Dance,Drums,by Kane & the Paraquat (1994)
Chill Out,DJ Fokus,Electronic / Dance,Drums,by DJ Fokus (1993)
Long Jam (3-1),Deamonds,Electronic / Dance,Drums,by Deamonds (2014)
People of Paradise,DJ Infinity & the Basics,Electronic / Dance,Drums,by DJ Infinity & the Basics (1994)
Essa E Pra Zuar,Edu K,Electronic / Dance,Drums,by Edu K (2008)
Yume Name Koro,East of Eden (Deep House),Electronic / Dance,Drums,by East of Eden (Deep House) (2019)
Midnite,Universal Traveller,Electronic / Dance,Drums,by Universal Traveller (1996)
Keep on Pushing Me,Try 'N' B,Hip-Hop / Rap / R&B,Drums,by Try 'N' B (1992)
Rollin-Strong,Natives in Black,Hip-Hop / Rap / R&B,Drums,by Natives in Black (1992)
Make a Move,P.F.,Electronic / Dance,Drums,by P.F. (1991)
Detroit,1.8.7,Electronic / Dance,Drums,by 1.8.7 (2000)
Enclosed Spaces (Aquasky Remix),Skin Divers,Electronic / Dance,Drums,by Skin Divers (1996)
Dancers of the Stars,ARPXP,Electronic / Dance,Drums,by ARPXP (2016)
China Town,Suburban Architecture,Electronic / Dance,Drums,by Suburban Architecture (2020)
Yes,Elementz of Noize,Electronic / Dance,Drums,by Elementz of Noize (1996)
Rockin' Music,IBM Nation,Hip-Hop / Rap / R&B,Drums,by IBM Nation (2015)
Revel,Bluematter,Electronic / Dance,Drums,by Bluematter (2019)
Zion,Digital,Electronic / Dance,Drums,by Digital (2015)
Hot Pants,Mary Droppinz,Electronic / Dance,Drums,by Mary Droppinz feat. Rowa (2022)
Hot Pants,Rowa,Electronic / Dance,Drums,by Mary Droppinz feat. Rowa (2022)
Syntax,DJ Trace,Electronic / Dance,Drums,by DJ Trace (2001)
Stuck in My Mind,Indica's Rhythm,Electronic / Dance,Drums,by Indica's Rhythm (1996)
Dope Man,Timide Et Sans Complexe,Hip-Hop / Rap / R&B,Drums,by Timide Et Sans Complexe (1992)
Je Ne Plaisante Pas,Timide Et Sans Complexe,Hip-Hop / Rap / R&B,Drums,by Timide Et Sans Complexe (1992)
Give Me Da Weed,Ron Tom,Electronic / Dance,Drums,by Ron Tom (1995)
Kisses,DJ Stretch,Electronic / Dance,Drums,by DJ Stretch (2020)
Try Me Out,Lee Marrow,Electronic / Dance,Drums,by Lee Marrow feat. Charme (1993)
Try Me Out,Charme,Electronic / Dance,Drums,by Lee Marrow feat. Charme (1993)
Don't Talk Just Kiss,Right Said Fred,Rock / Pop,Drums,by Right Said Fred (1991)
Qu'Est Ce Qu'On Fait Maintenant? (Hip Hop Mix),Benny B,Hip-Hop / Rap / R&B,Drums,by Benny B feat. DJ Daddy K (1990)
Qu'Est Ce Qu'On Fait Maintenant? (Hip Hop Mix),DJ Daddy K,Hip-Hop / Rap / R&B,Drums,by Benny B feat. DJ Daddy K (1990)
Hypnosis,Psychotropic,Electronic / Dance,Drums,by Psychotropic (1990)
6 Million Ways,Dope Skillz,Electronic / Dance,Drums,by Dope Skillz (1995)
Snake Pass,Squarepusher,Electronic / Dance,Drums,by Squarepusher (1999)
Yeah,Haddaway,Rock / Pop,Drums,by Haddaway (1993)
Break 'Em,Reso,Electronic / Dance,Drums,by Reso (2014)
Sweet Perfection,Lab Technicians,Electronic / Dance,Drums,by Lab Technicians (1991)
Plutonic,Bizarre Inc,Electronic / Dance,Drums,by Bizarre Inc (1991)
Je Rap,Suprême NTM,Hip-Hop / Rap / R&B,Drums,by Suprême NTM (1990)
Payback (The Final Mixdown),James Brown,Soul / Funk / Disco,Drums,by James Brown (1988)
One Time's Got No Case,Sir Mix-a-Lot,Hip-Hop / Rap / R&B,Sound Effect / Other,by Sir Mix-a-Lot (1992)
Chick on the Side,Salt-N-Pepa,Hip-Hop / Rap / R&B,Drums,by Salt-N-Pepa (1986)
Papa Was a Rolling Stone,Was (Not Was),Soul / Funk / Disco,Drums,by Was (Not Was) (1990)
Flatliners,S1000,Electronic / Dance,Drums,by S1000 (1992)
So You Like What You See,Samuelle,Hip-Hop / Rap / R&B,Drums,by Samuelle (1990)
Drop the Needle,Maestro Fresh Wes,Hip-Hop / Rap / R&B,Drums,by Maestro Fresh Wes (1989)
Moments in Soul,J.T. And the Big Family,Electronic / Dance,Drums,by J.T. And the Big Family (1989)
Expand,Jazz Cartel,Electronic / Dance,Drums,by Jazz Cartel (1996)
Viva La Revolución,2 in Line,Electronic / Dance,Drums,by 2 in Line (1993)
Gateway,Tessela,Electronic / Dance,Drums,by Tessela (2013)
Follow 4 Now,Sway & King Tech,Hip-Hop / Rap / R&B,Drums,by Sway & King Tech (1991)
Trippin' on Sunshine,Pizzaman,Electronic / Dance,Drums,by Pizzaman (1994)
Synergy,Alix Perez,Electronic / Dance,Drums,by Alix Perez and Spectrasoul (2017)
Synergy,Spectrasoul,Electronic / Dance,Drums,by Alix Perez and Spectrasoul (2017)
Hell's Party,Glam,Electronic / Dance,Drums,by Glam (1992)
It's Time,Zomby,Electronic / Dance,Drums,by Zomby (2013)
Metropolis,Adam F,Electronic / Dance,Drums,by Adam F (1996)
Airport '89,Wood Allen,Electronic / Dance,Drums,by Wood Allen (1989)
Kinetic (Frank De Wulf Remix),Golden Girls,Electronic / Dance,Drums,by Golden Girls (1992)
Move Any Mountain (The Bones Break Mastermix),The Shamen,Electronic / Dance,Drums,by The Shamen (1991)
The Music Is Movin' (Mars Plastic Mix),Fargetta,Electronic / Dance,Drums,by Fargetta (1992)
Breathe,Moby,Electronic / Dance,Drums,by Moby (1991)
Just Get Up and Dance,Afrika Bambaataa,Electronic / Dance,Drums,by Afrika Bambaataa (1990)
Rapper's Delight (Ben Liebrand 89 Mix),Sugarhill Gang,Hip-Hop / Rap / R&B,Drums,by Sugarhill Gang (1989)
Go (Special Request Warehouse Remix),The Chemical Brothers,Electronic / Dance,Drums,by The Chemical Brothers feat. Q-Tip (2015)
Go (Special Request Warehouse Remix),Q-Tip,Electronic / Dance,Drums,by The Chemical Brothers feat. Q-Tip (2015)
I Want You (Forever),Carl Cox,Electronic / Dance,Drums,by Carl Cox (1991)
Bring Forth the Guillotine,Silver Bullet,Hip-Hop / Rap / R&B,Drums,by Silver Bullet (1989)
The Western Tune,PFM,Electronic / Dance,Drums,by PFM (1995)
Conversations,Mutt,Electronic / Dance,Drums,by Mutt feat. Kevin King (2009)
Conversations,Kevin King,Electronic / Dance,Drums,by Mutt feat. Kevin King (2009)
Heat,Wax Doctor,Electronic / Dance,Drums,by Wax Doctor (1996)
Finger on the Trigger,JAK3,Hip-Hop / Rap / R&B,Drums,by JAK3 (2018)
Inception,DJ Trace,Electronic / Dance,Drums,by DJ Trace (1991)
The Devil Made Me Do It,Paris,Hip-Hop / Rap / R&B,Drums,by Paris (1989)
Believe It,Calibre,Electronic / Dance,Drums,by Calibre (2015)
Everybody Jump Around,Richard Jacques,Soul / Funk / Disco,Drums,by Richard Jacques (2001)
SMD#2 (Side A),SMD,Electronic / Dance,Drums,by SMD (1993)
Vibrate,DJ Sliink,Electronic / Dance,Multiple Elements,by DJ Sliink (2012)
Lemon (Jeep Mix),U2,Rock / Pop,Drums,by U2 (1993)
Everytime You Touch Me,Moby,Electronic / Dance,Drums,by Moby (1994)
Crumbs,2 Boasters (A Digestive & a Jammy Dodger),Electronic / Dance,Drums,by 2 Boasters (A Digestive & a Jammy Dodger) (1991)
Doin' the Do,Betty Boo,Rock / Pop,Drums,by Betty Boo (1990)
aTENTion,M.I.A.,Electronic / Dance,Drums,by M.I.A. (2013)
Jump They Say,David Bowie,Electronic / Dance,Drums,by David Bowie (1993)
Happy All the Time,Danny L Harle,Electronic / Dance,Drums,by Danny L Harle (2017)
One Love,The Stone Roses,Rock / Pop,Drums,by The Stone Roses (1990)
Rescue Me,Madonna,Rock / Pop,Drums,by Madonna (1990)
Rainbow Road,Asuka Ohta,Soundtrack / Library,Drums,by Asuka Ohta and Ryo Nagamatsu (2008)
Rainbow Road,Ryo Nagamatsu,Soundtrack / Library,Drums,by Asuka Ohta and Ryo Nagamatsu (2008)
What the World Is Waiting For,The Stone Roses,Rock / Pop,Drums,by The Stone Roses (1989)
Live on Stage,Roxanne Shanté,Hip-Hop / Rap / R&B,Sound Effect / Other,by Roxanne Shanté (1989)
I Don't Know Anybody Else (Hurley's House Mix),Black Box,Electronic / Dance,Drums,by Black Box feat. Martha Wash (1990)
I Don't Know Anybody Else (Hurley's House Mix),Martha Wash,Electronic / Dance,Drums,by Black Box feat. Martha Wash (1990)
Kemistry,Metalheads,Electronic / Dance,Drums,by Metalheads (1992)
Drop the Bass,The Prodigy,Electronic / Dance,Drums,by The Prodigy (1990)
Move Your Feet,49ers,Electronic / Dance,Drums,by 49ers feat. Ann Marie Smith (1991)
Move Your Feet,Ann Marie Smith,Electronic / Dance,Drums,by 49ers feat. Ann Marie Smith (1991)
Count on Me,Chase & Status,Electronic / Dance,Drums,by Chase & Status feat. Moko (2013)
Count on Me,Moko,Electronic / Dance,Drums,by Chase & Status feat. Moko (2013)
Posers and Camera Phones,Venetian Snares,Electronic / Dance,Drums,by Venetian Snares (2010)
Every Time I Get Up,Alexander O'Neal,Hip-Hop / Rap / R&B,Sound Effect / Other,by Alexander O'Neal (1991)
It Began in Africa,Urban All Stars,Electronic / Dance,Drums,by Urban All Stars (1988)
Gonna Catch You,Lonnie Gordon,Electronic / Dance,Drums,by Lonnie Gordon (1991)
Ghetto Heaven,The Family Stand,Hip-Hop / Rap / R&B,Sound Effect / Other,by The Family Stand (1990)
Louder,"Sport ""G"" and Mastermind",Hip-Hop / Rap / R&B,Drums,"by Sport ""G"" and Mastermind (1987)"
I Can't Stand It!,Twenty 4 Seven,Electronic / Dance,Drums,by Twenty 4 Seven feat. Captain Hollywood (1990)
I Can't Stand It!,Captain Hollywood,Electronic / Dance,Drums,by Twenty 4 Seven feat. Captain Hollywood (1990)
Feenin' (L.T.J. Bukem Remix),Jodeci,Electronic / Dance,Drums,by Jodeci (1995)
Shelter Me (Helter Skelter Mix),Circuit,Electronic / Dance,Drums,by Circuit feat. Koffi (1990)
Shelter Me (Helter Skelter Mix),Koffi,Electronic / Dance,Drums,by Circuit feat. Koffi (1990)
Industrial Bass,Project 86,Electronic / Dance,Drums,by Project 86 (1990)
I Wanna Be a Hippy (Dreadlock Holiday),Technohead,Electronic / Dance,Drums,by Technohead (1995)
Found Love,Double Dee,Electronic / Dance,Drums,by Double Dee feat. Dany (1990)
Found Love,Dany,Electronic / Dance,Drums,by Double Dee feat. Dany (1990)
Ride on Time (The Bright on Mix),Black Box,Electronic / Dance,Drums,by Black Box (1990)
Mary Had a Little Boy,Snap!,Electronic / Dance,Drums,by Snap! (1990)
Brother Madonna,Kitsune²,Electronic / Dance,Drums,by Kitsune² (2008)
Survivors,Zomboy,Electronic / Dance,Drums,by Zomboy and MUST DIE! (2014)
Survivors,MUST DIE!,Electronic / Dance,Drums,by Zomboy and MUST DIE! (2014)
Nuff Respect,Big Daddy Kane,Hip-Hop / Rap / R&B,Sound Effect / Other,by Big Daddy Kane (1991)
Gangsta Beat 4 Tha Street,Eazy-E,Hip-Hop / Rap / R&B,Drums,by Eazy-E feat. B.G. Knocc Out & Dresta and Menajahtwa (1995)
Gangsta Beat 4 Tha Street,B.G. Knocc Out & Dresta,Hip-Hop / Rap / R&B,Drums,by Eazy-E feat. B.G. Knocc Out & Dresta and Menajahtwa (1995)
Gangsta Beat 4 Tha Street,Menajahtwa,Hip-Hop / Rap / R&B,Drums,by Eazy-E feat. B.G. Knocc Out & Dresta and Menajahtwa (1995)
Sniper,DJ Trace,Electronic / Dance,Drums,by DJ Trace and Pete Parsons (1999)
Sniper,Pete Parsons,Electronic / Dance,Drums,by DJ Trace and Pete Parsons (1999)
Take Me Away (Pinned Up Mix),True Faith,Electronic / Dance,Drums,by True Faith and Final Cut feat. Bridgett Grace (1991)
Take Me Away (Pinned Up Mix),Final Cut,Electronic / Dance,Drums,by True Faith and Final Cut feat. Bridgett Grace (1991)
Take Me Away (Pinned Up Mix),Bridgett Grace,Electronic / Dance,Drums,by True Faith and Final Cut feat. Bridgett Grace (1991)
Charly (Trip Into Drum and Bass Version),The Prodigy,Electronic / Dance,Drums,by The Prodigy (1992)
Terminator,Metalheads,Electronic / Dance,Drums,by Metalheads (1992)
On & on (Blu Mar Ten Remix),Erykah Badu,Electronic / Dance,Drums,by Erykah Badu (1997)
Machine Gun,Chase & Status,Electronic / Dance,Drums,by Chase & Status feat. Pusha T (2013)
Machine Gun,Pusha T,Electronic / Dance,Drums,by Chase & Status feat. Pusha T (2013)
Sex Nigga,Dhat Nigga,Hip-Hop / Rap / R&B,Drums,by Dhat Nigga (1993)
Happenin' All Over Again,Lonnie Gordon,Electronic / Dance,Drums,by Lonnie Gordon (1990)
Maiden,Alix Perez,Electronic / Dance,Drums,by Alix Perez and Ivy Lab (2016)
Maiden,Ivy Lab,Electronic / Dance,Drums,by Alix Perez and Ivy Lab (2016)
"Was It Weird I Listened to ""Im God"" by Clams Casino's When I Lost My Virginity",Sewerslvt,Electronic / Dance,Drums,by Sewerslvt (2018)
Get Busy,Mr. Lee (Chicago House),Electronic / Dance,Sound Effect / Other,by Mr. Lee (Chicago House) (1989)
Hypnagogic (I Can't Wait),Love Regenerator,Electronic / Dance,Drums,by Love Regenerator (2020)
Cool as Ice,Vanilla Ice,Hip-Hop / Rap / R&B,Sound Effect / Other,by Vanilla Ice (1991)
Music (Happy Raw),LTJ Bukem,Electronic / Dance,Drums,by LTJ Bukem (1993)
Estoy Aquí,Shakira,Rock / Pop,Drums,by Shakira (1995)
"Caught, Can We Get a Witness?",Public Enemy,Hip-Hop / Rap / R&B,Drums,by Public Enemy (1988)
Champion Sound,Q Project,Electronic / Dance,Drums,by Q Project (1993)
Mr. Kill Myself,Sewerslvt,Other,Drums,by Sewerslvt (2020)
Hear the Drummer (Get Wicked),Chad Jackson,Electronic / Dance,Drums,by Chad Jackson (1990)
Begin Again,Knife Party,Electronic / Dance,Drums,by Knife Party (2014)
Nu Grooves,London Steppers,Electronic / Dance,Drums,by London Steppers (1993)
Moment,Vierre Cloud,Electronic / Dance,Drums,by Vierre Cloud (2019)
Break the Grip of Shame,Paris,Hip-Hop / Rap / R&B,Drums,by Paris (1989)
Let the Warriors Dance,Addis Posse,Electronic / Dance,Drums,by Addis Posse (1989)
Can't Do Nuttin' for Ya Man,Public Enemy,Hip-Hop / Rap / R&B,Sound Effect / Other,by Public Enemy (1990)
World (The Price of Love),New Order,Electronic / Dance,Drums,by New Order (1993)
Piggy (Nothing Can Stop Me Now),Nine Inch Nails,Rock / Pop,Drums,by Nine Inch Nails (1995)
Buck Bumble Main Theme,Justin Scharvona,Soundtrack / Library,Drums,by Justin Scharvona (1998)
Step Back in Time,Kylie Minogue,Electronic / Dance,Drums,by Kylie Minogue (1990)
