Peter Piper,Run-DMC,Hip-Hop / Rap / R&B,Multiple Elements,1986
Games,New Kids on the Block,Rock / Pop,Hook / Riff,1990
He's Def,Prime Time (Bass Music Group),Hip-Hop / Rap / R&B,Drums,1987
Do It Any Way You Wanna Do It (Vocal Remix),PHD,Hip-Hop / Rap / R&B,Hook / Riff,1992
FX & Scratches (Vol. 5),Simon Harris,Other,Hook / Riff,1990
A Fortunate Mess,Red Martina,Hip-Hop / Rap / R&B,Drums,2013
Runs in the Fam-Lee,Fam-Lee,Hip-Hop / Rap / R&B,Hook / Riff,1991
Hold Me (T4T Embrace Mix),Eris Drew,Electronic / Dance,Drums,2018
Motivated (Crackman Remix),Pete Philly & Perquisite,Hip-Hop / Rap / R&B,Drums,2007
Where's Da Party At,Doug E. Fresh,Hip-Hop / Rap / R&B,Multiple Elements,1995
Get Up (The Funky Bunch Theme),Marky Mark and the Funky Bunch,Hip-Hop / Rap / R&B,Multiple Elements,1992
Disciplina Kičme,Bad Copy,Hip-Hop / Rap / R&B,Multiple Elements,1996
Sleeping With the Enemy,Paris,Hip-Hop / Rap / R&B,Multiple Elements,1992
Ain't Bulletproof,Skinny Pimp,Hip-Hop / Rap / R&B,Hook / Riff,1993
Gem 'Em' Up Niggaaaaa,Pimp Daddy,Hip-Hop / Rap / R&B,Hook / Riff,1994
Gem 'Em' Up Niggaaaaa,Ms. Tee,Hip-Hop / Rap / R&B,Hook / Riff,1994
Real Hip Hop My Man,Jazzy Jeff,Hip-Hop / Rap / R&B,Drums,1988
Bass Shake,Urban Shakedown,Electronic / Dance,Drums,1992
Bass Shake,Micky Finn,Electronic / Dance,Drums,1992
Bonjour,Pizzicato Five,Spoken Word,Drums,1994
Puttin' It Wildly,Chill Divine,Hip-Hop / Rap / R&B,Hook / Riff,1990
I Like It Loud,Jewel-T,Electronic / Dance,Drums,1988
See U in the Morning,Nix Northwest,Hip-Hop / Rap / R&B,Multiple Elements,2020
Acid 2000,Luke Vibert,Electronic / Dance,Hook / Riff,2002
Thunder Bells,Psycho Les,Hip-Hop / Rap / R&B,Multiple Elements,2015
Thunder Bells,Tragedy Khadafi,Hip-Hop / Rap / R&B,Multiple Elements,2015
Thunder Bells,Royal Flush,Hip-Hop / Rap / R&B,Multiple Elements,2015
Thunder Bells,Illa Ghee,Hip-Hop / Rap / R&B,Multiple Elements,2015
El Desafío,Daddy Yankee,Hip-Hop / Rap / R&B,Multiple Elements,2009
D.J. Fresh Debut Mega Mix,D.J. Fresh,Hip-Hop / Rap / R&B,Multiple Elements,1988
Go for Yours ('Cause I'm Gonna Get Mine),MC Shan,Hip-Hop / Rap / R&B,Drums,1988
Expand on the Topic,The Wiseguys,Electronic / Dance,Drums,1998
Hot Potato,Naughty by Nature,Hip-Hop / Rap / R&B,Hook / Riff,1993
She Said It Was Great,Ed O.G. & Da Bulldogs,Hip-Hop / Rap / R&B,Multiple Elements,1991
Bubble Pop,Del the Funky Homosapien,Hip-Hop / Rap / R&B,Drums,2008
Harlem,Diddy,Hip-Hop / Rap / R&B,Multiple Elements,2015
Harlem,Gizzle,Hip-Hop / Rap / R&B,Multiple Elements,2015
Jump Back,Chino XL,Hip-Hop / Rap / R&B,Hook / Riff,2006
Jump Back,WC,Hip-Hop / Rap / R&B,Hook / Riff,2006
Jump Back,Focus...,Hip-Hop / Rap / R&B,Hook / Riff,2006
Tóxicos,Jowell & Randy,Hip-Hop / Rap / R&B,Multiple Elements,2020
My Lovin' (You're Never Gonna Get It) (Hyperadio),En Vogue,Hip-Hop / Rap / R&B,Hook / Riff,1992
Diggy Diggy,257ers,Hip-Hop / Rap / R&B,Multiple Elements,2016
Her (Hip Hop Mix),Guy,Hip-Hop / Rap / R&B,Multiple Elements,1991
Inside Out,Eric B.,Hip-Hop / Rap / R&B,Multiple Elements,1995
Readymade FM,Pizzicato Five,Electronic / Dance,Drums,1994
Summer Swim,George Clinton,Soul / Funk / Disco,Drums,1996
Summer Swim,P-Funk All Stars,Soul / Funk / Disco,Drums,1996
Who Dem Niggas,Tha Alkaholiks,Hip-Hop / Rap / R&B,Drums,1993
Who Dem Niggas,Threat,Hip-Hop / Rap / R&B,Drums,1993
Rappaz R. N. Dainja,KRS-One,Hip-Hop / Rap / R&B,Multiple Elements,1995
Make It,Mali Music,Hip-Hop / Rap / R&B,Drums,2014
Something to Prove,Gabi Wilson,Hip-Hop / Rap / R&B,Hook / Riff,2014
House Party,Full Force Family,Hip-Hop / Rap / R&B,Multiple Elements,1990
Is It Me,CyHi the Prynce,Hip-Hop / Rap / R&B,Drums,2014
Is It Me,Tate Dumonde,Hip-Hop / Rap / R&B,Drums,2014
Is It Me,Crystal Renee,Hip-Hop / Rap / R&B,Drums,2014
Celebration Flow,P-Money,Hip-Hop / Rap / R&B,Multiple Elements,2013
Celebration Flow,Aaradhna,Hip-Hop / Rap / R&B,Multiple Elements,2013
Celebration Flow,Talib Kweli,Hip-Hop / Rap / R&B,Multiple Elements,2013
Mighty 44,Mighty 44,Rock / Pop,Drums,2002
Rock Nice,Jewel-T,Hip-Hop / Rap / R&B,Multiple Elements,1987
Can I Kick It (Holladay),Jay Electronica,Hip-Hop / Rap / R&B,Multiple Elements,2015
Brighton Tapes 01,Bonobo,Electronic / Dance,Hook / Riff,2021
Epiphany,Panacea,Hip-Hop / Rap / R&B,Drums,2007
Piano,Grandmaster Melle Mel,Hip-Hop / Rap / R&B,Drums,1989
Piano,The Furious Five,Hip-Hop / Rap / R&B,Drums,1989
Posse Cut,Unlimited Struggle,Hip-Hop / Rap / R&B,Hook / Riff,2014
My DJ (Pump It Up Some),Richie Rich,Hip-Hop / Rap / R&B,Sound Effect / Other,1988
Greenlight,Digital Underground,Hip-Hop / Rap / R&B,Hook / Riff,2010
Rude Boyz Gettin' Funky,L. D. Jam INC.,Electronic / Dance,Drums,1990
Nuttin' but Love (Classic Remix),Heavy D & the Boyz,Hip-Hop / Rap / R&B,Multiple Elements,1994
Ice Cream Jam,The Move (2),Hip-Hop / Rap / R&B,Drums,1985
Nothing Can Stop Us Now,Chubb Rock,Hip-Hop / Rap / R&B,Multiple Elements,1989
A L'Ancienne,Intouchable,Hip-Hop / Rap / R&B,Hook / Riff,2000
A L'Ancienne,Boss One,Hip-Hop / Rap / R&B,Hook / Riff,2000
A L'Ancienne,Flev,Hip-Hop / Rap / R&B,Hook / Riff,2000
A L'Ancienne,Rohff,Hip-Hop / Rap / R&B,Hook / Riff,2000
Számok,Animal Cannibals,Hip-Hop / Rap / R&B,Multiple Elements,1998
Shootin' the Gift (Remix),Craig G,Hip-Hop / Rap / R&B,Drums,1989
Don't Look Down,Pegz,Hip-Hop / Rap / R&B,Multiple Elements,2011
Let Us Entertain You,Bambi,Hip-Hop / Rap / R&B,Drums,1987
Let Us Entertain You,Mr. Freeze,Hip-Hop / Rap / R&B,Drums,1987
Ain't Nothin to It (Dance Version),K-9 Posse,Hip-Hop / Rap / R&B,Hook / Riff,1988
Return of Sweetie Pie,DJ Food,Electronic / Dance,Drums,1990
Check What You're Listening To,Public Enemy,Hip-Hop / Rap / R&B,Sound Effect / Other,2005
Tonight,Emilio Rojas,Hip-Hop / Rap / R&B,Multiple Elements,2009
Feel Like a Nut,Ed O.G. & Da Bulldogs,Hip-Hop / Rap / R&B,Multiple Elements,1991
Turntable Trix One,Turntable Trix One,Hip-Hop / Rap / R&B,Multiple Elements,1988
Believe,Newsboys,Rock / Pop,Drums,1998
Bad News,Bad News Crew,Hip-Hop / Rap / R&B,Multiple Elements,1989
Ahooga,The Awesome 2,Hip-Hop / Rap / R&B,Multiple Elements,1996
Call Waiting (VIP Remix),Shy FX,Electronic / Dance,Drums,1997
Xclusive,Her Sanity,Hip-Hop / Rap / R&B,Hook / Riff,2002
Xclusive,The Lox,Hip-Hop / Rap / R&B,Hook / Riff,2002
Can't Stop the Bum Rush,Kris Kross,Hip-Hop / Rap / R&B,Multiple Elements,1992
Mountain's World,Tuff Crew,Hip-Hop / Rap / R&B,Multiple Elements,1989
Takin' No Shorts,Poetic Menace,Hip-Hop / Rap / R&B,Hook / Riff,1992
Deux Ans De Maia,Wagon Christ,Electronic / Dance,Multiple Elements,2004
On & On,Yall So Stupid,Hip-Hop / Rap / R&B,Hook / Riff,1993
Mad Flava,X-Ecutioners,Hip-Hop / Rap / R&B,Drums,1997
Crescent City,Ruthless Juveniles,Hip-Hop / Rap / R&B,Hook / Riff,1995
Next To,Maynix,Electronic / Dance,Drums,2019
Smoke Somethin',Gangsta Pat,Hip-Hop / Rap / R&B,Multiple Elements,1999
For the Lover in You,True Mathematics,Hip-Hop / Rap / R&B,Drums,1988
Type Rider,Full Force,Hip-Hop / Rap / R&B,Hook / Riff,1989
#NAME?,Tout Simplement Noir,Hip-Hop / Rap / R&B,Drums,1995
Who's That,Shades of Culture,Hip-Hop / Rap / R&B,Multiple Elements,2000
Brighty,Machinedrum,Electronic / Dance,Drums,2009
Brighty,Denim,Electronic / Dance,Drums,2009
Brighty,Unicornicopia,Electronic / Dance,Drums,2009
Are We Ready to Party,Einstein,Hip-Hop / Rap / R&B,Hook / Riff,1990
Where Prodigy Lives,Rave Breakz,Electronic / Dance,Drums,2005
I Gotsta Have It,Tim Smooth,Hip-Hop / Rap / R&B,Drums,1991
Theme From the Deerstalker,Beats International,Reggae / Dub,Hook / Riff,1990
Turntable Mix (Flash Got More Bounce),Grandmaster Flash,Hip-Hop / Rap / R&B,Drums,2002
Breaktionary Vol.3 Side B,DJ Q-Bert,Soul / Funk / Disco,Multiple Elements,2006
From the Valley,Route 8,Electronic / Dance,Hook / Riff,2018
Funky Sneakers,Nation Ruckus,Hip-Hop / Rap / R&B,Hook / Riff,2010
Stickin' Hard Dick,Jerry Flynn,Hip-Hop / Rap / R&B,Multiple Elements,1992
Everybody Dance,The Brother D,Electronic / Dance,Drums,1989
Coming Out,F.R.P.,Hip-Hop / Rap / R&B,Hook / Riff,1991
Coming Out,MC Rome,Hip-Hop / Rap / R&B,Hook / Riff,1991
Coming Out,Jocko,Hip-Hop / Rap / R&B,Hook / Riff,1991
Fantastic Voyage (Mixx-it),Coolio,Hip-Hop / Rap / R&B,Multiple Elements,1994
Jack My Trombone,Sound of Stereo,Electronic / Dance,Drums,2009
Lyrics by Smiley,Smiley,Hip-Hop / Rap / R&B,Drums,1991
They Can't Handle It,Ron C,Hip-Hop / Rap / R&B,Multiple Elements,1992
Easy to Love (Jason Remix),For Real,Hip-Hop / Rap / R&B,Hook / Riff,1994
West Side Story,"Bobby ""Bobcat"" Ervin",Hip-Hop / Rap / R&B,Drums,1989
Killer Inside Me (Killer Long Version),MC 900 Ft. Jesus,Hip-Hop / Rap / R&B,Hook / Riff,1991
Down With the Family,IBM Nation,Hip-Hop / Rap / R&B,Multiple Elements,2015
Same Damn 'Lo Sweater,Roshin,Hip-Hop / Rap / R&B,Multiple Elements,2021
Same Damn 'Lo Sweater,Sean Price,Hip-Hop / Rap / R&B,Multiple Elements,2021
Comin' to Get Ya,Prince Johnny C,Hip-Hop / Rap / R&B,Multiple Elements,1992
Amar' Er #1,Rockers by Choice,Hip-Hop / Rap / R&B,Hook / Riff,1989
X Breaks,The Heritage Orchestra,Soul / Funk / Disco,Multiple Elements,2021
X Breaks,Jules Buckley,Soul / Funk / Disco,Multiple Elements,2021
X Breaks,Ghost-Note,Soul / Funk / Disco,Multiple Elements,2021
Natural Thing,Tanya Blount,Hip-Hop / Rap / R&B,Drums,1994
Goodbye,Andy Mineo,Hip-Hop / Rap / R&B,Hook / Riff,2011
Goodbye,Eshon Burgundy,Hip-Hop / Rap / R&B,Hook / Riff,2011
My Microphone (1990 Remix),Dee-Ice,Hip-Hop / Rap / R&B,Hook / Riff,1990
Crash (Have Some Fun) (Emergency Landing Mix),TKA,Electronic / Dance,Drums,1990
Maria,TKA,Electronic / Dance,Multiple Elements,1992
Runaway,Roxanne Shanté,Hip-Hop / Rap / R&B,Sound Effect / Other,1985
Super Bowl Sundae,Ozomatli,Hip-Hop / Rap / R&B,Multiple Elements,1998
Track the Groove,DJ Shadow,Electronic / Dance,Drums,2008
My Rhyme,Stetsasonic,Hip-Hop / Rap / R&B,Drums,1986
Can You Feel It,Mr. Reds,Electronic / Dance,Hook / Riff,2000
Vol.13 (Track 1),Paul Nice,Other,Drums,2016
D.J. Cuttin,N.Y.C. Cutter,Hip-Hop / Rap / R&B,Drums,1985
Miami,J. Grey,Hip-Hop / Rap / R&B,Drums,1986
Suckas (Sucka DJ Dis),DJ Babu,Hip-Hop / Rap / R&B,Hook / Riff,1995
You Should Be Mine,Roger,Hip-Hop / Rap / R&B,Drums,1991
The Catalyst,Kinetic Effect,Hip-Hop / Rap / R&B,Hook / Riff,2012
Blow Your Mind,Styles P,Hip-Hop / Rap / R&B,Drums,2007
Blow Your Mind,Swizz Beatz,Hip-Hop / Rap / R&B,Drums,2007
Master Move,Masters of Ceremony,Hip-Hop / Rap / R&B,Drums,1988
Spazz,Marley Marl,Hip-Hop / Rap / R&B,Multiple Elements,2001
Spazz,Solo,Hip-Hop / Rap / R&B,Multiple Elements,2001
Track 1,DJ Q-Bert,Hip-Hop / Rap / R&B,Multiple Elements,1994
Illusion,Soulstice,Electronic / Dance,Sound Effect / Other,2001
More and More,Darien Brockington,Soul / Funk / Disco,Drums,2006
More and More,Chaundon,Soul / Funk / Disco,Drums,2006
Fools,RZA,Hip-Hop / Rap / R&B,Multiple Elements,2001
Fools,Killa Sin,Hip-Hop / Rap / R&B,Multiple Elements,2001
Fools,Solomon Childs,Hip-Hop / Rap / R&B,Multiple Elements,2001
Dangerous Women,Bizarre Inc,Electronic / Dance,Drums,1992
Music to Be Murdered By,Dan the Automator,Hip-Hop / Rap / R&B,Multiple Elements,1989
Znakomicie,KęKę,Hip-Hop / Rap / R&B,Drums,2013
Yeki Tomast Yeki Gorg,Bahram,Hip-Hop / Rap / R&B,Multiple Elements,2011
Nation Rap,Sidney,Hip-Hop / Rap / R&B,Multiple Elements,1990
Nation Rap,David Guetta,Hip-Hop / Rap / R&B,Multiple Elements,1990
Queen of Rox (Shanté Rox On),Roxanne Shanté,Hip-Hop / Rap / R&B,Multiple Elements,1985
Cool V's Tribute to Scratching,Biz Markie,Hip-Hop / Rap / R&B,Hook / Riff,1988
Crew Cut (For Sale),Subtitle,Hip-Hop / Rap / R&B,Drums,2005
Crew Cut (For Sale),2Mex,Hip-Hop / Rap / R&B,Drums,2005
Crew Cut (For Sale),Awol One,Hip-Hop / Rap / R&B,Drums,2005
Crew Cut (For Sale),Busdriver,Hip-Hop / Rap / R&B,Drums,2005
Crew Cut (For Sale),Existereo,Hip-Hop / Rap / R&B,Drums,2005
Crew Cut (For Sale),MURS,Hip-Hop / Rap / R&B,Drums,2005
Crew Cut (For Sale),Luckyiam.PSC,Hip-Hop / Rap / R&B,Drums,2005
Life,DJ Cam,Electronic / Dance,Hook / Riff,1996
This Is Not About Us,Kindness,Rock / Pop,Hook / Riff,2014
Coming Down,Nightmares on Wax,Electronic / Dance,Drums,1991
Non Stop,Alliance Ethnik,Hip-Hop / Rap / R&B,Multiple Elements,1995
Give Thanks,Kero One,Hip-Hop / Rap / R&B,Sound Effect / Other,2005
Voglio Una Lurida,Articolo 31,Hip-Hop / Rap / R&B,Multiple Elements,1994
Livin' in the Light,Caron Wheeler,Electronic / Dance,Multiple Elements,1990
All About You,SWV,Hip-Hop / Rap / R&B,Multiple Elements,2012
I Will Always Be Down,9th Wonder,Hip-Hop / Rap / R&B,Sound Effect / Other,2010
I Will Always Be Down,Heather Victoria,Hip-Hop / Rap / R&B,Sound Effect / Other,2010
I Will Always Be Down,Rapsody,Hip-Hop / Rap / R&B,Sound Effect / Other,2010
Acid Break,The Prodigy,Electronic / Dance,Drums,1996
Yummy,Chelo,Hip-Hop / Rap / R&B,Sound Effect / Other,2006
Yummy,Too Short,Hip-Hop / Rap / R&B,Sound Effect / Other,2006
Nobody Move,Eazy-E,Hip-Hop / Rap / R&B,Drums,1988
Nobody Move,MC Ren,Hip-Hop / Rap / R&B,Drums,1988
Pause,Run-DMC,Hip-Hop / Rap / R&B,Drums,1990
6 Minutes of Funk,Armand Van Helden,Hip-Hop / Rap / R&B,Hook / Riff,1997
Tempos Difíceis,Racionais MC's,Hip-Hop / Rap / R&B,Drums,1992
Blac Vagina Finda,Onyx,Hip-Hop / Rap / R&B,Drums,1993
1 Million Bottlebags,Public Enemy,Hip-Hop / Rap / R&B,Drums,1991
L.A. Is the Place,Eazy-E,Hip-Hop / Rap / R&B,Drums,1987
No Pause,Girl Talk,Other,Drums,2008
All His Love,50 Cent,Hip-Hop / Rap / R&B,Drums,2012
Salsa Con Soulfood,Funky Aztecs,Hip-Hop / Rap / R&B,Hook / Riff,1992
Salsa Con Soulfood,2Pac,Hip-Hop / Rap / R&B,Hook / Riff,1992
Salsa Con Soulfood,Money-B,Hip-Hop / Rap / R&B,Hook / Riff,1992
Cut It Up,2 Live Crew,Hip-Hop / Rap / R&B,Multiple Elements,1986
Assassins,Childish Gambino,Hip-Hop / Rap / R&B,Drums,2008
Assassins,DC,Hip-Hop / Rap / R&B,Drums,2008
Assassins,Nick Packard,Hip-Hop / Rap / R&B,Drums,2008
Cabbage Patch,World Class Wreckin' Cru,Hip-Hop / Rap / R&B,Drums,1987
Action,Poison Clan,Hip-Hop / Rap / R&B,Hook / Riff,1992
I Come Off,Young MC,Hip-Hop / Rap / R&B,Drums,1989
What You Need,Main Source,Hip-Hop / Rap / R&B,Drums,1993
187 Pure,Spice 1,Hip-Hop / Rap / R&B,Drums,1992
Košice (93 Remix),Rap Steady Crew,Hip-Hop / Rap / R&B,Hook / Riff,1993
Stick,Rhymefest,Hip-Hop / Rap / R&B,Multiple Elements,2006
Knowledge Is a Terrible Thing to Waste,Love Love Crew,Hip-Hop / Rap / R&B,Drums,1984
Never See You Again,DJ Drama,Hip-Hop / Rap / R&B,Multiple Elements,2011
Never See You Again,Wale,Hip-Hop / Rap / R&B,Multiple Elements,2011
Never See You Again,Talia Coles,Hip-Hop / Rap / R&B,Multiple Elements,2011
Big Daddy's Theme,Big Daddy Kane,Hip-Hop / Rap / R&B,Drums,1989
Droppin' It,The Bizzie Boyz,Hip-Hop / Rap / R&B,Drums,1990
The Punisher,Eric B. & Rakim,Hip-Hop / Rap / R&B,Hook / Riff,1992
Zero Stress Pt. 1,DJ Gruff,Hip-Hop / Rap / R&B,Hook / Riff,1996
Zero Stress Pt. 1,Kaos One,Hip-Hop / Rap / R&B,Hook / Riff,1996
Zero Stress Pt. 1,Neffa,Hip-Hop / Rap / R&B,Hook / Riff,1996
Zero Stress Pt. 1,Top Cat,Hip-Hop / Rap / R&B,Hook / Riff,1996
Co-Sign,SWV,Hip-Hop / Rap / R&B,Hook / Riff,2011
Declaration (This is It!),Kirk Franklin,Gospel,Sound Effect / Other,2007
Lips,Girls' Generation,Rock / Pop,Drums,2013
Step Back,Eric B. & Rakim,Hip-Hop / Rap / R&B,Drums,1990
NEW WAVE,Black Eyed Peas,Hip-Hop / Rap / R&B,Drums,2018
AmeriKKKa's Most Wanted,Ice Cube,Hip-Hop / Rap / R&B,Drums,1990
A New Life (Planet Earth Mix),S.O.N.S,Electronic / Dance,Drums,2017
Nur Mir,Sabrina Setlur,Hip-Hop / Rap / R&B,Multiple Elements,1997
Pass the Shovel,Gravediggaz,Hip-Hop / Rap / R&B,Drums,1994
Keep on Dancin' (Let's Go),Perpetual Motion,Electronic / Dance,Multiple Elements,1998
Mi Piace,Tony Effe,Hip-Hop / Rap / R&B,Drums,2021
Mi Piace,Sfera Ebbasta,Hip-Hop / Rap / R&B,Drums,2021
Rainbow Dash Likes Girls (Stay Gay Pony Girl),Renard,Electronic / Dance,Drums,2011
Buddy (Native Tongue Decision),De La Soul,Hip-Hop / Rap / R&B,Hook / Riff,1989
Buddy (Native Tongue Decision),Jungle Brothers,Hip-Hop / Rap / R&B,Hook / Riff,1989
Buddy (Native Tongue Decision),Q-Tip,Hip-Hop / Rap / R&B,Hook / Riff,1989
Buddy (Native Tongue Decision),Queen Latifah,Hip-Hop / Rap / R&B,Hook / Riff,1989
Buddy (Native Tongue Decision),Monie Love,Hip-Hop / Rap / R&B,Hook / Riff,1989
Tocca Qui,Articolo 31,Hip-Hop / Rap / R&B,Hook / Riff,1993
Tocca Qui,Lory Asson,Hip-Hop / Rap / R&B,Hook / Riff,1993
Reebok Interlude,Jay-Z,Hip-Hop / Rap / R&B,Multiple Elements,2003
Reebok Interlude,50 Cent,Hip-Hop / Rap / R&B,Multiple Elements,2003
Watch Me Now,Grooveyard,Electronic / Dance,Multiple Elements,1995
Too Deep,Yuzo Koshiro,Soundtrack / Library,Hook / Riff,1992
Expression,Salt-N-Pepa,Hip-Hop / Rap / R&B,Hook / Riff,1989
Expression,Jacci McGhee,Hip-Hop / Rap / R&B,Hook / Riff,1989
Let the Ho's Go,Naughty by Nature,Hip-Hop / Rap / R&B,Drums,1991
The Moment I Feared,Slick Rick,Hip-Hop / Rap / R&B,Hook / Riff,1988
Should've Been Us,Tori Kelly,Rock / Pop,Drums,2015
Freelance,Grandmaster Flash,Hip-Hop / Rap / R&B,Drums,1986
Pussy Sells,Tha Eastsidaz,Hip-Hop / Rap / R&B,Hook / Riff,2000
Pussy Sells,Suga Free,Hip-Hop / Rap / R&B,Hook / Riff,2000
Alwayz Into Somethin' (Album Version),N.W.A,Hip-Hop / Rap / R&B,Drums,1991
Gangsta Gangsta,N.W.A,Hip-Hop / Rap / R&B,Drums,1988
This Is Me (Remix),Dream,Rock / Pop,Multiple Elements,2001
This Is Me (Remix),Kain,Rock / Pop,Multiple Elements,2001
Sun Won't Come Out,Pete Rock & C.L. Smooth,Hip-Hop / Rap / R&B,Multiple Elements,1994
The Funkiest,Funkdoobiest,Hip-Hop / Rap / R&B,Drums,1993
Foxy's Bells,Foxy Brown,Hip-Hop / Rap / R&B,Multiple Elements,1996
Death Wish,Kool G Rap & DJ Polo,Hip-Hop / Rap / R&B,Drums,1990
Coolin',2 Live Crew,Hip-Hop / Rap / R&B,Drums,1989
Mega-Mixx II,2 Live Crew,Hip-Hop / Rap / R&B,Multiple Elements,1988
Le Leggende Non Muoiono Mai,Don Joe & Shablo,Hip-Hop / Rap / R&B,Hook / Riff,2011
Le Leggende Non Muoiono Mai,Jake La Furia,Hip-Hop / Rap / R&B,Hook / Riff,2011
Le Leggende Non Muoiono Mai,Noyz Narcos,Hip-Hop / Rap / R&B,Hook / Riff,2011
Le Leggende Non Muoiono Mai,J-Ax,Hip-Hop / Rap / R&B,Hook / Riff,2011
Le Leggende Non Muoiono Mai,Fabri Fibra,Hip-Hop / Rap / R&B,Hook / Riff,2011
Le Leggende Non Muoiono Mai,Marracash,Hip-Hop / Rap / R&B,Hook / Riff,2011
Le Leggende Non Muoiono Mai,Guè,Hip-Hop / Rap / R&B,Hook / Riff,2011
I Got It From My Mama,will.i.am,Hip-Hop / Rap / R&B,Drums,2007
I Got It From My Mama,Kat Graham,Hip-Hop / Rap / R&B,Drums,2007
Must Be Love,Cassie,Rock / Pop,Multiple Elements,2009
Must Be Love,Puff Daddy,Rock / Pop,Multiple Elements,2009
If I Never See Your Face Again (Swizz Beatz Remix),Maroon 5,Rock / Pop,Hook / Riff,2008
If I Never See Your Face Again (Swizz Beatz Remix),Cross (Shawn Martin),Rock / Pop,Hook / Riff,2008
It's Time to Get Hype,Rich Nice,Hip-Hop / Rap / R&B,Multiple Elements,1990
Don't Sweat the Technique (Xtended),Eric B. & Rakim,Hip-Hop / Rap / R&B,Multiple Elements,1992
Ain't 2 Proud 2 Beg,TLC,Hip-Hop / Rap / R&B,Sound Effect / Other,1991
Compton's N the House / 100% Diss (Dedicated to the Wacky Wack Crew),Eazy-E,Hip-Hop / Rap / R&B,Drums,1988
Compton's N the House / 100% Diss (Dedicated to the Wacky Wack Crew),MC Ren,Hip-Hop / Rap / R&B,Drums,1988
Compton's N the House / 100% Diss (Dedicated to the Wacky Wack Crew),Dr. Dre,Hip-Hop / Rap / R&B,Drums,1988
Hip Hop Dancer's Theme,DJ Jazzy Jeff & the Fresh Prince,Hip-Hop / Rap / R&B,Drums,1988
Nasty,Nas,Hip-Hop / Rap / R&B,Drums,2011
Breaking Bells,T La Rock,Hip-Hop / Rap / R&B,Drums,1986
It Takes Scoop,Fatman Scoop,Hip-Hop / Rap / R&B,Hook / Riff,2004
It Takes Scoop,The Crooklyn Clan,Hip-Hop / Rap / R&B,Hook / Riff,2004
AJ Scratch,Kurtis Blow,Hip-Hop / Rap / R&B,Hook / Riff,1984
Ownlee Eue,Kwamé,Hip-Hop / Rap / R&B,Drums,1990
One for the Treble (Fresh),Davy DMX,Hip-Hop / Rap / R&B,Multiple Elements,1984
Breaking Bells (Take Me to the Mardi Gras),Crash Crew,Hip-Hop / Rap / R&B,Drums,1982
Bring Dem Things,French Montana,Hip-Hop / Rap / R&B,Multiple Elements,2017
Bring Dem Things,Pharrell Williams,Hip-Hop / Rap / R&B,Multiple Elements,2017
